Country,Year,Value,LOO,M1,M2,M4
Angola,2000,48.1,60.46,38.267,10,0.1852
Argentina,2000,49.0,60.443,39.723,13,0.2407
Austria,2000,71.0,60.028,83.977,48,0.8889
Bangladesh,2000,66.6,60.111,73.789,34,0.6296
Belarus,2000,68.8,60.07,78.799,43,0.7963
Belgium,2000,66.9,60.106,74.462,37,0.6852
Bolivia,2000,38.4,60.643,24.315,1,0.0185
Canada,2000,66.6,60.111,73.789,34,0.6296
Chile,2000,47.2,60.477,36.838,9,0.1667
Colombia,2000,41.6,60.583,28.565,2,0.037
Costa Rica,2000,52.6,60.375,45.826,17,0.3148
Croatia,2000,68.7,60.072,78.568,42,0.7778
Denmark,2000,76.2,59.93,96.887,54,1.0
Dominican Republic,2000,48.5,60.453,38.911,11,0.2037
Ecuador,2000,43.7,60.543,31.542,5,0.0926
El Salvador,2000,48.5,60.453,38.911,11,0.2037
Estonia,2000,64.2,60.157,68.515,29,0.537
Swaziland,2000,46.9,60.483,36.367,8,0.1481
Finland,2000,72.8,59.994,88.339,51,0.9444
France,2000,67.4,60.096,75.591,40,0.7407
Georgia,2000,59.5,60.245,58.764,22,0.4074
Germany,2000,71.3,60.023,84.696,49,0.9074
Greece,2000,65.6,60.13,71.567,31,0.5741
Guatemala,2000,45.8,60.504,34.67,6,0.1111
Hungary,2000,72.8,59.994,88.339,51,0.9444
Indonesia,2000,69.7,60.053,80.897,45,0.8333
Ireland,2000,67.0,60.104,74.687,38,0.7037
Italy,2000,64.8,60.145,69.815,30,0.5556
Kyrgyzstan,2000,69.0,60.066,79.263,44,0.8148
Lithuania,2000,68.3,60.079,77.646,41,0.7593
Luxembourg,2000,69.9,60.049,81.367,46,0.8519
Mexico,2000,46.6,60.489,35.9,7,0.1296
Moldova,2000,63.6,60.168,67.228,27,0.5
Morocco,2000,59.4,60.247,58.565,21,0.3889
Macedonia,2000,65.7,60.128,71.788,32,0.5926
Norway,2000,72.6,59.998,87.849,50,0.9259
Panama,2000,43.4,60.549,31.108,4,0.0741
Peru,2000,50.9,60.408,42.889,14,0.2593
Philippines,2000,52.3,60.381,45.3,16,0.2963
Poland,2000,67.0,60.104,74.687,38,0.7037
Romania,2000,70.7,60.034,83.261,47,0.8704
Russia,2000,62.9,60.181,65.742,26,0.4815
Rwanda,2000,51.5,60.396,43.914,15,0.2778
South Africa,2000,42.2,60.572,29.401,3,0.0556
Spain,2000,65.9,60.125,72.23,33,0.6111
Sweden,2000,73.0,59.991,88.831,53,0.9815
Switzerland,2000,66.6,60.111,73.789,34,0.6296
Tanzania,2000,62.7,60.185,65.32,25,0.463
Thailand,2000,57.2,60.289,54.27,19,0.3519
Tunisia,2000,59.2,60.251,58.167,20,0.3704
United Kingdom,2000,61.1,60.215,61.998,24,0.4444
United States,2000,59.9,60.238,59.564,23,0.4259
Uruguay,2000,56.6,60.3,53.127,18,0.3333
Uzbekistan,2000,64.1,60.158,68.3,28,0.5185
Argentina,2001,46.7,59.787,36.478,7,0.1522
Armenia,2001,64.6,59.389,70.268,29,0.6304
Australia,2001,66.5,59.347,74.516,31,0.6739
Azerbaijan,2001,63.5,59.413,67.868,26,0.5652
Belarus,2001,69.4,59.282,81.245,39,0.8478
Bolivia,2001,42.6,59.878,30.308,2,0.0435
Bosnia and Herzegovina,2001,70.0,59.269,82.674,41,0.8913
Brazil,2001,41.6,59.9,28.891,1,0.0217
Bulgaria,2001,67.3,59.329,76.342,33,0.7174
Cape Verde,2001,47.5,59.769,37.75,9,0.1957
Cameroon,2001,57.9,59.538,56.307,17,0.3696
Canada,2001,66.4,59.349,74.289,30,0.6522
Colombia,2001,42.7,59.876,30.451,3,0.0652
Costa Rica,2001,48.5,59.747,39.37,10,0.2174
Croatia,2001,68.9,59.293,80.063,37,0.8043
Dominican Republic,2001,50.0,59.713,41.867,13,0.2826
El Salvador,2001,48.7,59.742,39.699,11,0.2391
Estonia,2001,64.0,59.402,68.954,27,0.587
France,2001,67.5,59.324,76.802,34,0.7391
Georgia,2001,60.4,59.482,61.332,21,0.4565
Germany,2001,70.1,59.267,82.914,42,0.913
Honduras,2001,44.6,59.833,33.245,5,0.1087
Hungary,2001,73.1,59.2,90.264,45,0.9783
Indonesia,2001,68.8,59.296,79.828,36,0.7826
Israel,2001,61.1,59.467,62.778,22,0.4783
Kazakhstan,2001,64.0,59.402,68.954,27,0.587
Kyrgyzstan,2001,69.8,59.273,82.196,40,0.8696
Lithuania,2001,68.0,59.313,77.959,35,0.7609
Luxembourg,2001,69.1,59.289,80.535,38,0.8261
Madagascar,2001,52.6,59.656,46.379,14,0.3043
Mali,2001,60.1,59.489,60.717,20,0.4348
Moldova,2001,62.0,59.447,64.663,23,0.5
Nicaragua,2001,47.1,59.778,37.111,8,0.1739
Pakistan,2001,71.3,59.24,85.815,44,0.9565
Panama,2001,43.3,59.862,31.32,4,0.087
Paraguay,2001,45.4,59.816,34.459,6,0.1304
Peru,2001,48.7,59.742,39.699,11,0.2391
Poland,2001,67.2,59.331,76.113,32,0.6957
Romania,2001,70.6,59.256,84.116,43,0.9348
Russia,2001,63.1,59.422,67.005,25,0.5435
Senegal,2001,58.8,59.518,58.091,18,0.3913
Sweden,2001,73.5,59.191,91.268,46,1.0
United Kingdom,2001,62.9,59.427,66.576,24,0.5217
United States,2001,59.4,59.504,59.296,19,0.413
Uruguay,2001,55.0,59.602,50.753,16,0.3478
Venezuela,2001,52.8,59.651,46.736,15,0.3261
Albania,2002,68.3,60.286,77.379,52,0.8
Argentina,2002,46.2,60.631,35.204,8,0.1231
Armenia,2002,65.2,60.334,70.458,40,0.6154
Azerbaijan,2002,74.7,60.186,92.714,65,1.0
Belarus,2002,69.7,60.264,80.613,55,0.8462
Bolivia,2002,40.7,60.717,27.282,2,0.0308
Botswana,2002,38.5,60.752,24.399,1,0.0154
Brazil,2002,41.9,60.698,28.923,3,0.0462
Canada,2002,66.4,60.316,73.098,44,0.6769
China,2002,58.0,60.447,55.652,21,0.3231
Colombia,2002,44.0,60.666,31.913,6,0.0923
Costa Rica,2002,48.2,60.6,38.337,11,0.1692
Ivory Coast,2002,58.7,60.436,57.014,24,0.3692
Czech Republic,2002,73.4,60.206,89.485,63,0.9692
Dominican Republic,2002,50.3,60.567,41.773,13,0.2
El Salvador,2002,48.1,60.602,38.177,10,0.1538
Estonia,2002,64.2,60.35,68.296,35,0.5385
Fiji,2002,61.9,60.386,63.452,30,0.4615
France,2002,68.2,60.288,77.151,51,0.7846
Georgia,2002,62.8,60.372,65.326,32,0.4923
Germany,2002,70.1,60.258,81.55,59,0.9077
Greece,2002,64.5,60.345,68.941,37,0.5692
Guinea,2002,57.0,60.462,53.736,19,0.2923
Honduras,2002,44.3,60.661,32.352,7,0.1077
Hungary,2002,73.2,60.209,88.993,62,0.9538
Indonesia,2002,69.8,60.262,80.847,57,0.8769
Ireland,2002,67.7,60.295,76.014,49,0.7538
Israel,2002,60.4,60.409,60.391,28,0.4308
Italy,2002,65.3,60.333,70.676,42,0.6462
Jamaica,2002,51.7,60.545,44.147,15,0.2308
Jordan,2002,63.0,60.369,65.746,33,0.5077
Kazakhstan,2002,65.2,60.334,70.458,40,0.6154
Kyrgyzstan,2002,69.7,60.264,80.613,55,0.8462
Laos,2002,67.4,60.3,75.336,48,0.7385
Latvia,2002,64.9,60.339,69.806,38,0.5846
Lithuania,2002,68.1,60.289,76.923,50,0.7692
Luxembourg,2002,68.9,60.277,78.757,54,0.8308
Maldives,2002,58.7,60.436,57.014,24,0.3692
Mexico,2002,49.4,60.581,40.282,12,0.1846
Moldova,2002,64.2,60.35,68.296,35,0.5385
Mongolia,2002,67.1,60.305,74.661,46,0.7077
Mozambique,2002,53.1,60.523,46.587,16,0.2462
Macedonia,2002,61.5,60.392,62.628,29,0.4462
Panama,2002,43.9,60.667,31.767,5,0.0769
Paraguay,2002,42.7,60.686,30.045,4,0.0615
Peru,2002,46.4,60.628,35.511,9,0.1385
Poland,2002,65.9,60.323,71.992,43,0.6615
Romania,2002,69.8,60.262,80.847,57,0.8769
Russia,2002,62.7,60.373,65.116,31,0.4769
Serbia,2002,67.3,60.302,75.111,47,0.7231
Slovenia,2002,70.9,60.245,83.439,60,0.9231
Sri Lanka,2002,59.8,60.419,59.188,27,0.4154
Sweden,2002,73.8,60.2,90.472,64,0.9846
Switzerland,2002,68.3,60.286,77.379,52,0.8
Thailand,2002,58.1,60.445,55.846,22,0.3385
Turkey,2002,58.6,60.438,56.818,23,0.3538
Uganda,2002,54.8,60.497,49.64,18,0.2769
Ukraine,2002,71.0,60.244,83.677,61,0.9385
United Kingdom,2002,64.9,60.339,69.806,38,0.5846
United States,2002,59.6,60.422,58.789,26,0.4
Uruguay,2002,54.5,60.502,49.094,17,0.2615
Uzbekistan,2002,67.0,60.306,74.437,45,0.6923
Venezuela,2002,51.1,60.555,43.122,14,0.2154
Vietnam,2002,63.0,60.369,65.746,33,0.5077
Zambia,2002,57.9,60.448,55.459,20,0.3077
Argentina,2003,49.0,62.239,38.577,10,0.1587
Armenia,2003,67.0,61.948,72.464,39,0.619
Australia,2003,66.5,61.956,71.377,38,0.6032
Austria,2003,70.5,61.892,80.305,51,0.8095
Azerbaijan,2003,73.2,61.848,86.635,60,0.9524
Belarus,2003,71.2,61.881,81.923,54,0.8571
Belgium,2003,71.9,61.869,83.557,57,0.9048
Benin,2003,61.4,62.039,60.768,26,0.4127
Brazil,2003,42.4,62.345,28.836,2,0.0317
Bulgaria,2003,71.1,61.882,81.691,53,0.8413
Burkina Faso,2003,56.7,62.115,51.757,17,0.2698
Canada,2003,66.2,61.961,70.729,36,0.5714
Chad,2003,60.2,62.058,58.398,23,0.3651
Chile,2003,48.5,62.247,37.789,9,0.1429
Colombia,2003,46.4,62.281,34.569,5,0.0794
Costa Rica,2003,50.7,62.211,41.319,12,0.1905
Denmark,2003,74.4,61.829,89.527,62,0.9841
Dominican Republic,2003,47.9,62.256,36.854,8,0.127
Ecuador,2003,46.5,62.279,34.719,6,0.0952
El Salvador,2003,49.6,62.229,39.534,11,0.1746
Estonia,2003,62.8,62.016,63.594,27,0.4286
Finland,2003,72.3,61.863,84.498,58,0.9206
France,2003,68.6,61.923,75.997,45,0.7143
Georgia,2003,63.4,62.006,64.825,28,0.4444
Germany,2003,70.1,61.898,79.388,49,0.7778
Greece,2003,67.2,61.945,72.901,41,0.6508
Honduras,2003,41.9,62.353,28.156,1,0.0159
Hungary,2003,69.1,61.915,77.119,46,0.7302
Iceland,2003,73.2,61.848,86.635,60,0.9524
Indonesia,2003,70.7,61.889,80.766,52,0.8254
Ireland,2003,67.1,61.947,72.682,40,0.6349
Israel,2003,59.3,62.073,56.651,20,0.3175
Italy,2003,65.1,61.979,68.378,32,0.5079
Kazakhstan,2003,66.3,61.96,70.944,37,0.5873
Kyrgyzstan,2003,71.3,61.879,82.155,55,0.873
Latvia,2003,63.5,62.005,65.031,29,0.4603
Lithuania,2003,64.5,61.989,67.113,30,0.4762
Luxembourg,2003,69.8,61.903,78.704,48,0.7619
Malaysia,2003,53.6,62.165,46.215,15,0.2381
Moldova,2003,65.1,61.979,68.378,32,0.5079
Nigeria,2003,59.9,62.063,57.812,21,0.3333
Macedonia,2003,61.3,62.04,60.569,25,0.3968
Norway,2003,72.4,61.861,84.734,59,0.9365
Panama,2003,44.4,62.313,31.636,3,0.0476
Paraguay,2003,45.1,62.302,32.648,4,0.0635
Peru,2003,46.9,62.273,35.322,7,0.1111
Philippines,2003,53.4,62.168,45.869,14,0.2222
Poland,2003,65.1,61.979,68.378,32,0.5079
Portugal,2003,61.2,62.042,60.369,24,0.381
Romania,2003,70.1,61.898,79.388,49,0.7778
Russia,2003,60.0,62.061,58.007,22,0.3492
Serbia,2003,67.2,61.945,72.901,41,0.6508
Slovenia,2003,69.1,61.915,77.119,46,0.7302
Spain,2003,68.2,61.929,75.106,44,0.6984
Sweden,2003,74.7,61.824,90.257,63,1.0
Tajikistan,2003,67.3,61.944,73.12,43,0.6825
Turkey,2003,57.8,62.097,53.801,18,0.2857
Ukraine,2003,71.3,61.879,82.155,55,0.873
United Kingdom,2003,65.1,61.979,68.378,32,0.5079
United States,2003,59.2,62.074,56.459,19,0.3016
Uruguay,2003,55.0,62.142,48.679,16,0.254
Uzbekistan,2003,64.8,61.984,67.744,31,0.4921
Venezuela,2003,52.1,62.189,43.648,13,0.2063
Argentina,2004,51.5,63.0,42.099,12,0.169
Armenia,2004,62.5,62.843,62.159,26,0.3662
Australia,2004,66.9,62.78,71.29,43,0.6056
Austria,2004,70.2,62.733,78.556,57,0.8028
Azerbaijan,2004,73.4,62.687,85.944,67,0.9437
Belarus,2004,73.5,62.686,86.18,68,0.9577
Belgium,2004,69.5,62.743,76.985,50,0.7042
Bolivia,2004,45.0,63.093,32.096,3,0.0423
Bosnia and Herzegovina,2004,66.0,62.793,69.371,36,0.507
Brazil,2004,43.5,63.114,29.981,2,0.0282
Canada,2004,66.2,62.79,69.795,37,0.5211
Colombia,2004,45.0,63.093,32.096,3,0.0423
Costa Rica,2004,51.6,62.999,42.264,13,0.1831
Croatia,2004,70.3,62.731,78.782,60,0.8451
Cyprus,2004,69.9,62.737,77.881,53,0.7465
Czech Republic,2004,72.5,62.7,83.832,65,0.9155
Denmark,2004,75.1,62.663,90.006,70,0.9859
Dominican Republic,2004,47.9,63.051,36.39,9,0.1268
Ecuador,2004,46.1,63.077,33.692,7,0.0986
Egypt,2004,68.2,62.761,74.11,44,0.6197
El Salvador,2004,52.2,62.99,43.258,14,0.1972
Estonia,2004,66.4,62.787,70.221,38,0.5352
Ethiopia,2004,70.2,62.733,78.556,57,0.8028
Finland,2004,72.1,62.706,82.902,63,0.8873
France,2004,69.4,62.744,76.762,49,0.6901
Georgia,2004,63.8,62.824,64.791,30,0.4225
Germany,2004,69.9,62.737,77.881,53,0.7465
Greece,2004,66.4,62.787,70.221,38,0.5352
Honduras,2004,41.9,63.137,27.806,1,0.0141
Hungary,2004,70.1,62.734,78.331,56,0.7887
Iceland,2004,72.0,62.707,82.67,62,0.8732
India,2004,72.3,62.703,83.366,64,0.9014
Indonesia,2004,69.6,62.741,77.208,51,0.7183
Ireland,2004,66.4,62.787,70.221,38,0.5352
Israel,2004,58.5,62.9,54.408,19,0.2676
Italy,2004,65.7,62.797,68.737,35,0.493
Jamaica,2004,54.5,62.957,47.179,17,0.2394
Kazakhstan,2004,68.2,62.761,74.11,44,0.6197
Kyrgyzstan,2004,65.2,62.804,67.687,33,0.4648
Latvia,2004,63.6,62.827,64.382,29,0.4085
Lithuania,2004,63.0,62.836,63.165,27,0.3803
Luxembourg,2004,69.8,62.739,77.656,52,0.7324
Mexico,2004,49.7,63.026,39.192,10,0.1408
Moldova,2004,65.0,62.807,67.269,32,0.4507
Netherlands,2004,70.2,62.733,78.556,57,0.8028
Macedonia,2004,61.6,62.856,60.369,24,0.338
Norway,2004,68.4,62.759,74.549,46,0.6479
Pakistan,2004,69.1,62.749,76.094,48,0.6761
Panama,2004,45.2,63.09,32.383,5,0.0704
Paraguay,2004,47.7,63.054,36.085,8,0.1127
Peru,2004,50.1,63.02,39.829,11,0.1549
Poland,2004,62.0,62.85,61.161,25,0.3521
Portugal,2004,61.1,62.863,59.387,23,0.3239
Romania,2004,70.0,62.736,78.105,55,0.7746
Russia,2004,59.7,62.883,56.678,22,0.3099
Serbia,2004,64.5,62.814,66.231,31,0.4366
Slovakia,2004,72.9,62.694,84.767,66,0.9296
Slovenia,2004,75.2,62.661,90.248,71,1.0
Spain,2004,66.7,62.783,70.862,42,0.5915
Sweden,2004,73.9,62.68,87.128,69,0.9718
Switzerland,2004,68.4,62.759,74.549,46,0.6479
Tajikistan,2004,66.4,62.787,70.221,38,0.5352
Thailand,2004,57.5,62.914,52.552,18,0.2535
Turkey,2004,58.7,62.897,54.783,20,0.2817
Ukraine,2004,71.1,62.72,80.6,61,0.8592
United Kingdom,2004,65.2,62.804,67.687,33,0.4648
United States,2004,59.5,62.886,56.297,21,0.2958
Uruguay,2004,54.1,62.963,46.485,16,0.2254
Venezuela,2004,52.7,62.983,44.096,15,0.2113
Vietnam,2004,63.2,62.833,63.569,28,0.3944
Zambia,2004,45.7,63.083,33.107,6,0.0845
Albania,2005,69.4,61.012,78.941,57,0.75
Argentina,2005,52.2,61.241,44.493,16,0.2105
Armenia,2005,64.0,61.084,67.055,41,0.5395
Austria,2005,71.3,60.987,83.357,69,0.9079
Azerbaijan,2005,73.4,60.959,88.381,74,0.9737
Bangladesh,2005,66.8,61.047,73.096,51,0.6711
Belarus,2005,72.4,60.972,85.97,70,0.9211
Belgium,2005,70.7,60.995,81.95,64,0.8421
Bolivia,2005,41.5,61.384,28.057,3,0.0395
Brazil,2005,43.7,61.355,31.125,4,0.0526
Canada,2005,66.4,61.052,72.216,49,0.6447
China,2005,59.1,61.149,57.119,30,0.3947
Colombia,2005,46.1,61.323,34.656,5,0.0658
Republic of the Congo,2005,52.7,61.235,45.355,18,0.2368
Costa Rica,2005,52.5,61.237,45.009,17,0.2237
Cyprus,2005,69.7,61.008,79.63,59,0.7763
Czech Republic,2005,73.1,60.963,87.654,72,0.9474
Denmark,2005,74.8,60.94,91.812,75,0.9868
Dominican Republic,2005,50.0,61.271,40.803,12,0.1579
Ecuador,2005,46.9,61.312,35.876,7,0.0921
El Salvador,2005,51.5,61.251,43.302,15,0.1974
Estonia,2005,66.6,61.049,72.655,50,0.6579
Finland,2005,72.4,60.972,85.97,70,0.9211
France,2005,70.2,61.001,80.786,62,0.8158
Gabon,2005,57.8,61.167,54.619,27,0.3553
Georgia,2005,62.6,61.103,64.134,38,0.5
Germany,2005,68.4,61.025,76.666,54,0.7105
Ghana,2005,57.2,61.175,53.484,24,0.3158
Greece,2005,65.4,61.065,70.042,46,0.6053
Honduras,2005,40.5,61.397,26.715,2,0.0263
Hungary,2005,65.3,61.067,69.827,45,0.5921
Iceland,2005,71.0,60.991,82.652,66,0.8684
Indonesia,2005,70.1,61.003,80.554,61,0.8026
Ireland,2005,66.2,61.055,71.779,47,0.6184
Israel,2005,57.7,61.168,54.429,26,0.3421
Italy,2005,66.2,61.055,71.779,47,0.6184
Kazakhstan,2005,60.2,61.135,59.28,32,0.4211
Kenya,2005,53.6,61.223,46.926,19,0.25
Kyrgyzstan,2005,67.4,61.039,74.424,52,0.6842
Latvia,2005,61.0,61.124,60.876,35,0.4605
Lithuania,2005,64.7,61.075,68.541,44,0.5789
Luxembourg,2005,69.2,61.015,78.483,56,0.7368
Madagascar,2005,60.1,61.136,59.082,31,0.4079
Mexico,2005,49.1,61.283,39.339,10,0.1316
Moldova,2005,63.7,61.088,66.424,40,0.5263
Montenegro,2005,69.8,61.007,79.861,60,0.7895
Netherlands,2005,71.0,60.991,82.652,66,0.8684
Nicaragua,2005,51.2,61.255,42.796,14,0.1842
Niger,2005,55.6,61.196,50.516,22,0.2895
Macedonia,2005,60.7,61.128,60.275,33,0.4342
Norway,2005,69.4,61.012,78.941,57,0.75
Pakistan,2005,68.7,61.021,77.345,55,0.7237
Panama,2005,46.2,61.321,34.807,6,0.0789
Paraguay,2005,48.6,61.289,38.538,9,0.1184
Peru,2005,49.6,61.276,40.149,11,0.1447
Poland,2005,64.2,61.081,67.478,42,0.5526
Portugal,2005,61.5,61.117,61.885,36,0.4737
Romania,2005,70.2,61.001,80.786,62,0.8158
Russia,2005,58.7,61.155,56.344,28,0.3684
Rwanda,2005,48.0,61.297,37.587,8,0.1053
Senegal,2005,60.8,61.127,60.475,34,0.4474
Serbia,2005,63.5,61.091,66.004,39,0.5132
Slovakia,2005,70.7,60.995,81.95,64,0.8421
Slovenia,2005,75.4,60.932,93.303,76,1.0
Solomon Islands,2005,53.9,61.219,47.456,20,0.2632
South Africa,2005,35.0,61.471,19.928,1,0.0132
Spain,2005,67.6,61.036,74.87,53,0.6974
Sweden,2005,73.2,60.961,87.896,73,0.9605
Tunisia,2005,62.3,61.107,63.517,37,0.4868
Turkey,2005,57.4,61.172,53.861,25,0.3289
Uganda,2005,57.1,61.176,53.296,23,0.3026
Ukraine,2005,71.0,60.991,82.652,66,0.8684
United Kingdom,2005,64.5,61.077,68.114,43,0.5658
United States,2005,58.7,61.155,56.344,28,0.3684
Uruguay,2005,55.3,61.2,49.969,21,0.2763
Venezuela,2005,50.7,61.261,41.959,13,0.1711
Argentina,2006,53.6,62.409,46.034,15,0.2
Armenia,2006,70.3,62.184,79.476,60,0.8
Austria,2006,70.4,62.182,79.704,63,0.84
Belarus,2006,71.7,62.165,82.698,65,0.8667
Belgium,2006,71.9,62.162,83.163,67,0.8933
Bolivia,2006,43.3,62.549,29.975,2,0.0267
Brazil,2006,44.4,62.534,31.525,3,0.04
Bulgaria,2006,64.3,62.265,66.402,36,0.48
Canada,2006,65.9,62.243,69.772,43,0.5733
Chile,2006,52.3,62.427,43.816,13,0.1733
Costa Rica,2006,50.7,62.449,41.162,12,0.16
Cyprus,2006,68.9,62.203,76.318,52,0.6933
Czech Republic,2006,73.3,62.143,86.46,70,0.9333
Denmark,2006,74.1,62.132,88.373,73,0.9733
Dominican Republic,2006,48.0,62.485,36.873,9,0.12
Ecuador,2006,47.7,62.489,36.411,8,0.1067
El Salvador,2006,54.3,62.4,47.251,17,0.2267
Estonia,2006,66.3,62.238,70.627,46,0.6133
Finland,2006,72.0,62.161,83.397,68,0.9067
France,2006,70.3,62.184,79.476,60,0.8
Georgia,2006,63.1,62.281,63.93,33,0.44
Germany,2006,69.0,62.201,76.542,53,0.7067
Greece,2006,64.9,62.257,67.655,40,0.5333
Guatemala,2006,45.5,62.519,33.114,6,0.08
Honduras,2006,42.5,62.559,28.873,1,0.0133
Hungary,2006,71.7,62.165,82.698,65,0.8667
Iceland,2006,69.8,62.191,78.341,55,0.7333
Indonesia,2006,68.5,62.208,75.428,51,0.68
Iraq,2006,71.4,62.169,82.002,64,0.8533
Ireland,2006,67.3,62.224,72.79,49,0.6533
Israel,2006,58.4,62.345,54.705,24,0.32
Italy,2006,66.3,62.238,70.627,46,0.6133
Jordan,2006,66.1,62.241,70.199,44,0.5867
Kazakhstan,2006,69.8,62.191,78.341,55,0.7333
South Korea,2006,68.3,62.211,74.985,50,0.6667
Kyrgyzstan,2006,62.6,62.288,62.914,32,0.4267
Latvia,2006,64.4,62.264,66.61,38,0.5067
Lithuania,2006,65.6,62.247,69.133,42,0.56
Luxembourg,2006,69.1,62.2,76.765,54,0.72
Malaysia,2006,55.2,62.388,48.84,18,0.24
Mali,2006,61.1,62.308,59.915,30,0.4
Malta,2006,72.0,62.161,83.397,68,0.9067
Mauritius,2006,64.3,62.265,66.402,36,0.48
Mexico,2006,50.3,62.454,40.511,11,0.1467
Moldova,2006,64.6,62.261,67.027,39,0.52
Montenegro,2006,70.0,62.188,78.794,57,0.76
Morocco,2006,59.3,62.332,56.415,26,0.3467
Netherlands,2006,70.0,62.188,78.794,57,0.76
Macedonia,2006,57.4,62.358,52.836,20,0.2667
Norway,2006,73.6,62.139,87.175,71,0.9467
Panama,2006,45.4,62.52,32.968,4,0.0533
