Country,Year,Value,LOO,M1,M2,M4
Paraguay,2006,47.0,62.499,35.345,7,0.0933
Peru,2006,49.7,62.462,39.545,10,0.1333
Philippines,2006,52.8,62.42,44.662,14,0.1867
Poland,2006,65.3,62.251,68.498,41,0.5467
Portugal,2006,61.9,62.297,61.505,31,0.4133
Romania,2006,60.4,62.318,58.541,28,0.3733
Russia,2006,59.0,62.336,55.842,25,0.3333
Serbia,2006,70.3,62.184,79.476,60,0.8
Slovakia,2006,74.2,62.131,88.613,74,0.9867
Slovenia,2006,75.6,62.112,92.017,75,1.0
Spain,2006,66.5,62.235,71.057,48,0.64
Sri Lanka,2006,60.3,62.319,58.346,27,0.36
Sweden,2006,73.6,62.139,87.175,71,0.9467
Switzerland,2006,66.1,62.241,70.199,44,0.5867
Thailand,2006,58.2,62.347,54.329,22,0.2933
Togo,2006,57.8,62.353,53.58,21,0.28
Turkey,2006,60.4,62.318,58.541,28,0.3733
Ukraine,2006,70.2,62.185,79.248,59,0.7867
United Kingdom,2006,64.1,62.268,65.986,34,0.4533
United States,2006,58.3,62.346,54.517,23,0.3067
Uruguay,2006,54.1,62.403,46.902,16,0.2133
Venezuela,2006,55.3,62.386,49.018,19,0.2533
Vietnam,2006,64.2,62.266,66.194,35,0.4667
Zambia,2006,45.4,62.52,32.968,4,0.0533
Argentina,2007,53.7,63.766,45.223,12,0.1765
Armenia,2007,68.8,63.54,74.495,46,0.6765
Austria,2007,69.4,63.531,75.811,51,0.75
Belarus,2007,70.4,63.516,78.03,54,0.7941
Belgium,2007,70.8,63.51,78.926,57,0.8382
Bolivia,2007,45.5,63.888,32.404,3,0.0441
Bosnia and Herzegovina,2007,65.7,63.587,67.884,33,0.4853
Brazil,2007,45.1,63.894,31.834,2,0.0294
Bulgaria,2007,63.9,63.613,64.188,27,0.3971
Cape Verde,2007,52.8,63.779,43.711,10,0.1471
Cameroon,2007,57.2,63.713,51.352,14,0.2059
Canada,2007,66.2,63.579,68.929,39,0.5735
Costa Rica,2007,50.7,63.81,40.283,8,0.1176
Cyprus,2007,68.9,63.539,74.714,49,0.7206
Czech Republic,2007,74.0,63.463,86.287,66,0.9706
Denmark,2007,73.8,63.466,85.817,65,0.9559
Dominican Republic,2007,51.1,63.804,40.925,9,0.1324
Ecuador,2007,46.6,63.872,33.999,4,0.0588
El Salvador,2007,54.8,63.749,47.107,13,0.1912
Estonia,2007,68.8,63.54,74.495,46,0.6765
Finland,2007,71.7,63.497,80.963,60,0.8824
France,2007,67.6,63.558,71.899,42,0.6176
Georgia,2007,61.9,63.643,60.204,22,0.3235
Germany,2007,68.8,63.54,74.495,46,0.6765
Greece,2007,66.0,63.582,68.51,36,0.5294
Guinea,2007,60.6,63.663,57.685,20,0.2941
Honduras,2007,44.2,63.907,30.57,1,0.0147
Hungary,2007,72.1,63.491,81.876,61,0.8971
Iceland,2007,70.5,63.515,78.253,56,0.8235
Indonesia,2007,66.8,63.57,70.194,40,0.5882
Ireland,2007,68.1,63.551,72.975,44,0.6471
Israel,2007,58.9,63.688,54.472,16,0.2353
Italy,2007,67.1,63.566,70.831,41,0.6029
Kazakhstan,2007,69.9,63.524,76.916,52,0.7647
Kyrgyzstan,2007,66.1,63.581,68.719,38,0.5588
Laos,2007,64.6,63.603,65.613,29,0.4265
Latvia,2007,62.5,63.634,61.386,23,0.3382
Lithuania,2007,65.2,63.594,66.847,30,0.4412
Luxembourg,2007,68.9,63.539,74.714,49,0.7206
Malta,2007,70.8,63.51,78.926,57,0.8382
Moldova,2007,65.6,63.588,67.676,31,0.4559
Mongolia,2007,64.2,63.609,64.797,28,0.4118
Montenegro,2007,68.6,63.543,74.059,45,0.6618
Netherlands,2007,70.4,63.516,78.03,54,0.7941
Niger,2007,62.7,63.631,61.782,25,0.3676
Norway,2007,72.9,63.479,83.719,62,0.9118
Pakistan,2007,70.3,63.518,77.806,53,0.7794
Panama,2007,47.3,63.861,35.034,6,0.0882
Paraguay,2007,47.0,63.866,34.588,5,0.0735
Peru,2007,50.0,63.821,39.172,7,0.1029
Poland,2007,66.0,63.582,68.51,36,0.5294
Portugal,2007,63.2,63.624,62.779,26,0.3824
Romania,2007,62.5,63.634,61.386,23,0.3382
Russia,2007,57.7,63.706,52.26,15,0.2206
Serbia,2007,71.3,63.503,80.054,59,0.8676
Slovakia,2007,75.3,63.443,89.373,67,0.9853
Slovenia,2007,75.6,63.439,90.092,68,1.0
Spain,2007,65.9,63.584,68.301,35,0.5147
Sweden,2007,72.9,63.479,83.719,62,0.9118
Switzerland,2007,65.7,63.587,67.884,33,0.4853
Tajikistan,2007,67.8,63.555,72.328,43,0.6324
Tanzania,2007,59.7,63.676,55.972,18,0.2647
Thailand,2007,60.2,63.669,56.92,19,0.2794
Turkey,2007,61.6,63.648,59.618,21,0.3088
Ukraine,2007,73.0,63.478,83.951,64,0.9412
United Kingdom,2007,65.6,63.588,67.676,31,0.4559
United States,2007,58.9,63.688,54.472,16,0.2353
Uruguay,2007,53.6,63.767,45.054,11,0.1618
Albania,2008,70.0,62.871,77.938,60,0.7895
Angola,2008,57.3,63.04,52.083,21,0.2763
Argentina,2008,55.0,63.071,47.962,18,0.2368
Armenia,2008,70.8,62.86,79.743,62,0.8158
Australia,2008,64.6,62.943,66.301,34,0.4474
Austria,2008,69.6,62.876,77.043,59,0.7763
Belarus,2008,72.2,62.841,82.952,67,0.8816
Belgium,2008,71.6,62.849,81.569,65,0.8553
Bolivia,2008,49.2,63.148,38.333,6,0.0789
Brazil,2008,46.0,63.191,33.486,4,0.0526
Bulgaria,2008,66.4,62.919,70.074,43,0.5658
Canada,2008,66.1,62.923,69.438,39,0.5132
China,2008,57.0,63.044,51.535,20,0.2632
Colombia,2008,45.0,63.204,32.039,3,0.0395
Costa Rica,2008,51.4,63.119,41.857,10,0.1316
Ivory Coast,2008,56.8,63.047,51.172,19,0.25
Croatia,2008,66.3,62.92,69.862,42,0.5526
Cyprus,2008,68.3,62.893,74.171,53,0.6974
Czech Republic,2008,73.7,62.821,86.463,73,0.9605
Denmark,2008,74.8,62.807,89.084,75,0.9868
Dominican Republic,2008,51.9,63.112,42.68,11,0.1447
Ecuador,2008,50.2,63.135,39.915,9,0.1184
Egypt,2008,68.9,62.885,75.49,55,0.7237
El Salvador,2008,53.1,63.096,44.688,13,0.1711
Estonia,2008,68.1,62.896,73.735,51,0.6711
Fiji,2008,59.6,63.009,56.375,25,0.3289
Finland,2008,72.2,62.841,82.952,67,0.8816
France,2008,67.0,62.911,71.355,46,0.6053
Georgia,2008,61.5,62.984,60.051,28,0.3684
Germany,2008,69.4,62.879,76.598,57,0.75
Greece,2008,66.4,62.919,70.074,43,0.5658
Honduras,2008,44.5,63.211,31.328,2,0.0263
Hungary,2008,72.5,62.837,83.649,70,0.9211
Iceland,2008,68.2,62.895,73.953,52,0.6842
Indonesia,2008,67.4,62.905,72.216,47,0.6184
Ireland,2008,69.1,62.883,75.932,56,0.7368
Israel,2008,58.4,63.025,54.114,22,0.2895
Italy,2008,66.2,62.921,69.65,40,0.5263
Japan,2008,65.4,62.932,67.965,37,0.4868
Jordan,2008,67.4,62.905,72.216,47,0.6184
Kazakhstan,2008,71.5,62.851,81.34,64,0.8421
South Korea,2008,67.7,62.901,72.865,50,0.6579
Kyrgyzstan,2008,68.5,62.891,74.61,54,0.7105
Latvia,2008,62.8,62.967,62.634,29,0.3816
Lithuania,2008,64.3,62.947,65.682,32,0.4211
Luxembourg,2008,67.4,62.905,72.216,47,0.6184
Malaysia,2008,54.5,63.077,47.089,15,0.1974
Malta,2008,71.0,62.857,80.197,63,0.8289
Mexico,2008,49.2,63.148,38.333,6,0.0789
Moldova,2008,65.3,62.933,67.756,36,0.4737
Montenegro,2008,69.5,62.877,76.82,58,0.7632
Mozambique,2008,54.5,63.077,47.089,15,0.1974
Netherlands,2008,70.7,62.861,79.516,61,0.8026
Macedonia,2008,53.9,63.085,46.052,14,0.1842
Norway,2008,73.0,62.831,84.815,71,0.9342
Panama,2008,47.3,63.173,35.415,5,0.0658
Paraguay,2008,49.3,63.147,38.49,8,0.1053
Peru,2008,52.5,63.104,43.678,12,0.1579
Poland,2008,66.5,62.917,70.287,45,0.5921
Portugal,2008,63.4,62.959,63.844,30,0.3947
Romania,2008,63.6,62.956,64.251,31,0.4079
Russia,2008,58.4,63.025,54.114,22,0.2895
Serbia,2008,72.4,62.839,83.416,69,0.9079
Slovakia,2008,74.0,62.817,87.173,74,0.9737
Slovenia,2008,76.3,62.787,92.722,76,1.0
South Africa,2008,37.5,63.304,22.214,1,0.0132
Spain,2008,65.8,62.927,68.805,38,0.5
Sweden,2008,71.9,62.845,82.259,66,0.8684
Switzerland,2008,66.2,62.921,69.65,40,0.5263
Thailand,2008,59.7,63.008,56.566,26,0.3421
Turkey,2008,61.0,62.991,59.072,27,0.3553
Ukraine,2008,73.4,62.825,85.755,72,0.9474
United Kingdom,2008,64.6,62.943,66.301,34,0.4474
United States,2008,58.9,63.019,55.051,24,0.3158
Uruguay,2008,54.9,63.072,47.787,17,0.2237
Vietnam,2008,64.4,62.945,65.888,33,0.4342
Argentina,2009,56.2,63.355,49.853,19,0.2533
Armenia,2009,72.0,63.142,82.101,62,0.8267
Austria,2009,68.5,63.189,74.257,51,0.68
Belarus,2009,72.3,63.138,82.792,66,0.88
Belgium,2009,71.4,63.15,80.728,60,0.8
Bolivia,2009,50.8,63.428,40.686,8,0.1067
Botswana,2009,43.1,63.532,29.239,1,0.0133
Brazil,2009,46.3,63.489,33.765,3,0.04
Bulgaria,2009,66.2,63.22,69.32,38,0.5067
Burkina Faso,2009,60.2,63.301,57.251,24,0.32
Canada,2009,66.0,63.223,68.899,37,0.4933
Chile,2009,52.6,63.404,43.637,12,0.16
Colombia,2009,45.9,63.495,33.181,2,0.0267
Costa Rica,2009,49.4,63.447,38.463,7,0.0933
Croatia,2009,67.4,63.204,71.875,49,0.6533
Cyprus,2009,67.9,63.197,72.953,50,0.6667
Czech Republic,2009,73.8,63.118,86.29,72,0.96
Denmark,2009,73.3,63.124,85.116,71,0.9467
Dominican Republic,2009,51.1,63.424,41.17,10,0.1333
Ecuador,2009,51.5,63.419,41.821,11,0.1467
El Salvador,2009,54.2,63.382,46.348,15,0.2
Estonia,2009,68.6,63.188,74.476,52,0.6933
Swaziland,2009,48.6,63.458,37.221,5,0.0667
Finland,2009,72.5,63.135,83.254,67,0.8933
France,2009,67.3,63.205,71.66,47,0.6267
Georgia,2009,61.8,63.28,60.355,29,0.3867
Germany,2009,69.6,63.174,76.679,56,0.7467
Greece,2009,66.4,63.218,69.743,40,0.5333
Honduras,2009,48.7,63.457,37.375,6,0.08
Hungary,2009,73.0,63.128,84.415,70,0.9333
Iceland,2009,71.3,63.151,80.5,59,0.7867
India,2009,72.2,63.139,82.561,65,0.8667
Indonesia,2009,66.6,63.215,70.166,41,0.5467
Ireland,2009,67.3,63.205,71.66,47,0.6267
Israel,2009,57.4,63.339,52.018,21,0.28
Italy,2009,66.2,63.22,69.32,38,0.5067
Japan,2009,67.0,63.209,71.018,43,0.5733
Kazakhstan,2009,71.8,63.145,81.642,61,0.8133
Kyrgyzstan,2009,70.1,63.168,77.793,58,0.7733
Latvia,2009,64.1,63.249,64.963,32,0.4267
Lithuania,2009,62.8,63.266,62.337,30,0.4
Luxembourg,2009,68.8,63.185,74.914,53,0.7067
Maldives,2009,61.6,63.282,59.962,28,0.3733
Mali,2009,67.0,63.209,71.018,43,0.5733
Malta,2009,69.8,63.172,77.124,57,0.76
Moldova,2009,67.1,63.208,71.232,45,0.6
Montenegro,2009,69.0,63.182,75.353,54,0.72
Netherlands,2009,72.1,63.141,82.331,64,0.8533
Nicaragua,2009,56.1,63.357,49.674,18,0.24
Macedonia,2009,57.2,63.342,51.654,20,0.2667
Norway,2009,73.8,63.118,86.29,72,0.96
Panama,2009,48.2,63.464,36.607,4,0.0533
Papua New Guinea,2009,58.1,63.33,53.302,22,0.2933
Paraguay,2009,50.9,63.427,40.847,9,0.12
Peru,2009,53.0,63.399,44.307,13,0.1733
Philippines,2009,53.7,63.389,45.492,14,0.1867
Poland,2009,66.6,63.215,70.166,41,0.5467
Portugal,2009,65.1,63.235,67.02,35,0.4667
Romania,2009,64.4,63.245,65.577,33,0.44
Russia,2009,60.2,63.301,57.251,24,0.32
Serbia,2009,72.0,63.142,82.101,62,0.8267
Slovakia,2009,72.8,63.131,83.95,69,0.92
Slovenia,2009,75.2,63.099,89.622,75,1.0
Spain,2009,65.1,63.235,67.02,35,0.4667
Sri Lanka,2009,63.9,63.251,64.555,31,0.4133
Sweden,2009,72.7,63.132,83.718,68,0.9067
Switzerland,2009,67.1,63.208,71.232,45,0.6
Tajikistan,2009,69.2,63.18,75.794,55,0.7333
Thailand,2009,60.4,63.299,57.634,26,0.3467
Turkey,2009,61.0,63.291,58.792,27,0.36
Uganda,2009,55.8,63.361,49.141,17,0.2267
Ukraine,2009,74.7,63.105,88.425,74,0.9867
United Kingdom,2009,64.9,63.238,66.606,34,0.4533
United States,2009,59.1,63.316,55.165,23,0.3067
Uruguay,2009,54.5,63.378,46.865,16,0.2133
Argentina,2010,56.3,64.157,49.406,14,0.1818
Armenia,2010,70.0,63.976,76.591,59,0.7662
Australia,2010,65.3,64.038,66.587,33,0.4286
Austria,2010,69.7,63.98,75.931,55,0.7143
Bangladesh,2010,67.9,64.004,72.033,48,0.6234
Belarus,2010,71.4,63.958,79.708,65,0.8442
Belgium,2010,71.6,63.955,80.159,66,0.8571
Bulgaria,2010,64.3,64.051,64.55,28,0.3636
Canada,2010,66.4,64.024,68.865,40,0.5195
China,2010,56.3,64.157,49.406,14,0.1818
Colombia,2010,45.6,64.297,32.34,2,0.026
Costa Rica,2010,52.0,64.213,42.11,8,0.1039
Croatia,2010,67.6,64.008,71.394,46,0.5974
Cyprus,2010,68.5,63.996,73.321,52,0.6753
Czech Republic,2010,73.4,63.932,84.271,73,0.9481
Denmark,2010,72.8,63.939,82.888,72,0.9351
Dominican Republic,2010,52.7,64.204,43.257,10,0.1299
Ecuador,2010,51.2,64.224,40.817,7,0.0909
Egypt,2010,69.8,63.979,76.151,56,0.7273
El Salvador,2010,56.5,64.154,49.759,16,0.2078
Estonia,2010,68.0,64.003,72.247,50,0.6494
Ethiopia,2010,66.8,64.018,69.702,42,0.5455
Finland,2010,72.3,63.946,81.745,69,0.8961
France,2010,66.3,64.025,68.656,37,0.4805
Georgia,2010,60.5,64.101,57.101,21,0.2727
Germany,2010,69.8,63.979,76.151,56,0.7273
Greece,2010,65.9,64.03,67.824,36,0.4675
Honduras,2010,46.9,64.28,34.219,3,0.039
Hungary,2010,70.6,63.968,77.919,60,0.7792
Iceland,2010,73.8,63.926,85.199,74,0.961
Indonesia,2010,65.4,64.037,66.792,35,0.4545
Ireland,2010,67.7,64.007,71.607,47,0.6104
Israel,2010,57.4,64.142,51.367,17,0.2208
Italy,2010,65.3,64.038,66.587,33,0.4286
Japan,2010,68.5,63.996,73.321,52,0.6753
Jordan,2010,66.3,64.025,68.656,37,0.4805
Kazakhstan,2010,72.0,63.95,81.063,67,0.8701
South Korea,2010,68.0,64.003,72.247,50,0.6494
Kyrgyzstan,2010,69.9,63.978,76.371,58,0.7532
Latvia,2010,65.0,64.042,65.972,32,0.4156
Lithuania,2010,66.4,64.024,68.865,40,0.5195
Luxembourg,2010,69.5,63.983,75.493,54,0.7013
Madagascar,2010,57.6,64.139,51.727,18,0.2338
Malta,2010,71.0,63.963,78.811,61,0.7922
Mexico,2010,52.3,64.209,42.6,9,0.1169
Moldova,2010,67.9,64.004,72.033,48,0.6234
Mongolia,2010,66.9,64.017,69.913,44,0.5714
Montenegro,2010,71.1,63.962,79.035,63,0.8182
Netherlands,2010,72.2,63.947,81.518,68,0.8831
Nigeria,2010,64.3,64.051,64.55,28,0.3636
Macedonia,2010,59.9,64.109,55.967,20,0.2597
Norway,2010,74.3,63.92,86.366,75,0.974
Pakistan,2010,71.2,63.961,79.259,64,0.8312
Panama,2010,48.4,64.261,36.454,5,0.0649
Paraguay,2010,49.0,64.253,37.368,6,0.0779
Peru,2010,54.5,64.18,46.28,12,0.1558
Poland,2010,66.8,64.018,69.702,42,0.5455
Portugal,2010,64.2,64.053,64.348,27,0.3506
Romania,2010,64.5,64.049,64.954,30,0.3896
Russia,2010,60.5,64.101,57.101,21,0.2727
Rwanda,2010,52.8,64.203,43.423,11,0.1429
Serbia,2010,71.0,63.963,78.811,61,0.7922
Slovakia,2010,72.7,63.941,82.659,71,0.9221
Slovenia,2010,75.1,63.909,88.25,76,0.987
South Africa,2010,39.1,64.383,23.746,1,0.013
Spain,2010,64.8,64.045,65.564,31,0.4026
Sweden,2010,72.3,63.946,81.745,69,0.8961
Switzerland,2010,67.4,64.011,70.969,45,0.5844
Thailand,2010,60.6,64.1,57.291,23,0.2987
Tunisia,2010,61.5,64.088,59.016,26,0.3377
Turkey,2010,61.2,64.092,58.438,25,0.3247
Ukraine,2010,75.2,63.908,88.487,77,1.0
United Kingdom,2010,66.3,64.025,68.656,37,0.4805
United States,2010,59.8,64.111,55.779,19,0.2468
Uruguay,2010,55.5,64.167,48.004,13,0.1688
Vietnam,2010,60.7,64.099,57.482,24,0.3117
Zambia,2010,48.0,64.266,35.851,4,0.0519
Argentina,2011,57.3,63.881,51.397,17,0.2267
Armenia,2011,70.6,63.701,78.246,58,0.7733
Austria,2011,69.2,63.72,75.151,53,0.7067
Belarus,2011,72.8,63.672,83.237,69,0.92
Belgium,2011,71.9,63.684,81.176,62,0.8267
Benin,2011,56.6,63.891,50.141,15,0.2
Bolivia,2011,53.9,63.927,45.446,10,0.1333
Bosnia and Herzegovina,2011,66.7,63.754,69.782,39,0.52
Brazil,2011,47.1,64.019,34.652,2,0.0267
Bulgaria,2011,65.7,63.768,67.691,37,0.4933
Canada,2011,67.3,63.746,71.052,45,0.6
Chad,2011,56.7,63.889,50.32,16,0.2133
Chile,2011,53.1,63.938,44.099,9,0.12
China,2011,57.6,63.877,51.94,18,0.24
Colombia,2011,46.7,64.024,34.063,1,0.0133
Republic of the Congo,2011,51.1,63.965,40.823,6,0.08
Costa Rica,2011,51.2,63.964,40.983,7,0.0933
Croatia,2011,67.7,63.741,71.905,49,0.6533
Cyprus,2011,67.4,63.745,71.265,46,0.6133
Czech Republic,2011,73.6,63.661,85.091,72,0.96
Denmark,2011,72.7,63.673,83.007,68,0.9067
Dominican Republic,2011,52.3,63.949,42.773,8,0.1067
Ecuador,2011,54.1,63.924,45.786,12,0.16
El Salvador,2011,57.7,63.876,52.121,19,0.2533
Estonia,2011,67.5,63.743,71.478,47,0.6267
Finland,2011,72.4,63.677,82.318,66,0.88
France,2011,66.7,63.754,69.782,39,0.52
Georgia,2011,60.4,63.839,57.146,26,0.3467
Germany,2011,69.6,63.715,76.029,56,0.7467
Greece,2011,65.2,63.774,66.658,36,0.48
Honduras,2011,47.4,64.015,35.097,3,0.04
Hungary,2011,70.8,63.699,78.693,59,0.7867
Iceland,2011,73.2,63.666,84.161,70,0.9333
India,2011,71.2,63.693,79.591,61,0.8133
Indonesia,2011,62.1,63.816,60.43,28,0.3733
Ireland,2011,67.1,63.749,70.628,44,0.5867
Israel,2011,58.5,63.865,53.586,21,0.28
Italy,2011,64.9,63.778,66.041,35,0.4667
Japan,2011,67.0,63.75,70.416,43,0.5733
Kazakhstan,2011,72.0,63.682,81.404,63,0.84
Kyrgyzstan,2011,72.2,63.68,81.86,64,0.8533
Latvia,2011,64.2,63.788,64.615,33,0.44
Lithuania,2011,67.5,63.743,71.478,47,0.6267
Luxembourg,2011,67.9,63.738,72.334,50,0.6667
Malaysia,2011,56.4,63.893,49.786,14,0.1867
Malta,2011,70.9,63.697,78.917,60,0.8
Moldova,2011,69.4,63.718,75.589,55,0.7333
Mongolia,2011,66.1,63.762,68.524,38,0.5067
Montenegro,2011,69.2,63.72,75.151,53,0.7067
Netherlands,2011,72.2,63.68,81.86,64,0.8533
Niger,2011,68.5,63.73,73.627,52,0.6933
Macedonia,2011,60.6,63.836,57.528,27,0.36
Norway,2011,74.7,63.646,87.674,73,0.9733
Pakistan,2011,70.3,63.705,77.577,57,0.76
Panama,2011,48.7,63.997,37.059,5,0.0667
Paraguay,2011,47.7,64.011,35.545,4,0.0533
Peru,2011,55.3,63.908,47.851,13,0.1733
Poland,2011,66.8,63.753,69.993,41,0.5467
Portugal,2011,63.7,63.795,63.606,31,0.4133
Romania,2011,64.1,63.789,64.412,32,0.4267
Russia,2011,60.3,63.841,56.956,25,0.3333
Senegal,2011,59.7,63.849,55.821,23,0.3067
Slovakia,2011,73.5,63.662,84.858,71,0.9467
Slovenia,2011,75.1,63.641,88.623,74,0.9867
Spain,2011,64.3,63.786,64.818,34,0.4533
Sweden,2011,72.4,63.677,82.318,66,0.88
Switzerland,2011,68.3,63.732,73.195,51,0.68
Tanzania,2011,62.2,63.815,60.626,29,0.3867
Thailand,2011,62.5,63.811,61.216,30,0.4
Togo,2011,54.0,63.926,45.615,11,0.1467
Turkey,2011,60.0,63.845,56.387,24,0.32
Ukraine,2011,75.4,63.636,89.338,75,1.0
United Kingdom,2011,66.8,63.753,69.993,41,0.5467
United States,2011,58.8,63.861,54.14,22,0.2933
Uruguay,2011,57.8,63.874,52.303,20,0.2667
Albania,2012,71.0,63.8,79.013,65,0.8125
Argentina,2012,58.6,63.957,53.692,17,0.2125
Armenia,2012,70.4,63.808,77.674,61,0.7625
Austria,2012,69.5,63.819,75.687,60,0.75
Belarus,2012,73.5,63.768,84.717,75,0.9375
Belgium,2012,72.5,63.781,82.411,71,0.8875
Bolivia,2012,53.4,64.023,44.54,8,0.1
Brazil,2012,46.6,64.109,33.873,2,0.025
Bulgaria,2012,64.0,63.889,64.112,35,0.4375
Canada,2012,66.5,63.857,69.252,48,0.6
China,2012,57.8,63.967,52.227,15,0.1875
Colombia,2012,46.4,64.111,33.582,1,0.0125
Costa Rica,2012,51.6,64.046,41.573,6,0.075
Croatia,2012,67.5,63.844,71.365,54,0.675
Cyprus,2012,65.7,63.867,67.586,44,0.55
Czech Republic,2012,73.9,63.763,85.648,76,0.95
Denmark,2012,72.2,63.785,81.725,68,0.85
Dominican Republic,2012,53.9,64.016,45.382,10,0.125
Ecuador,2012,53.9,64.016,45.382,10,0.125
Egypt,2012,71.7,63.791,80.589,66,0.825
El Salvador,2012,58.2,63.962,52.957,16,0.2
Estonia,2012,67.1,63.849,70.516,53,0.6625
Finland,2012,72.9,63.776,83.329,73,0.9125
France,2012,66.9,63.852,70.094,50,0.625
Georgia,2012,61.0,63.927,58.207,27,0.3375
Germany,2012,69.1,63.824,74.812,58,0.725
Ghana,2012,57.6,63.97,51.865,14,0.175
Greece,2012,63.7,63.892,63.508,34,0.425
Guinea,2012,66.3,63.859,68.834,47,0.5875
Honduras,2012,46.6,64.109,33.873,2,0.025
Hungary,2012,69.2,63.823,75.03,59,0.7375
Iceland,2012,73.2,63.772,84.022,74,0.925
Indonesia,2012,62.9,63.903,61.913,31,0.3875
Iraq,2012,70.5,63.806,77.896,62,0.775
