Country,Year,Value,LOO,M1,M2,M4
Ireland,2012,66.8,63.853,69.883,49,0.6125
Israel,2012,58.7,63.956,53.876,18,0.225
Italy,2012,64.8,63.878,65.735,41,0.5125
Japan,2012,67.5,63.844,71.365,54,0.675
Kazakhstan,2012,71.8,63.79,80.816,67,0.8375
South Korea,2012,68.4,63.833,73.294,56,0.7
Kyrgyzstan,2012,72.6,63.78,82.64,72,0.9
Laos,2012,64.0,63.889,64.112,35,0.4375
Latvia,2012,64.8,63.878,65.735,41,0.5125
Lithuania,2012,64.9,63.877,65.939,43,0.5375
Luxembourg,2012,65.7,63.867,67.586,44,0.55
Madagascar,2012,57.4,63.972,51.503,13,0.1625
Malta,2012,70.6,63.805,78.119,63,0.7875
Mauritius,2012,61.5,63.92,59.171,29,0.3625
Mexico,2012,50.4,64.061,39.652,5,0.0625
Moldova,2012,70.8,63.803,78.565,64,0.8
Mongolia,2012,66.2,63.861,68.625,46,0.575
Montenegro,2012,58.8,63.954,54.061,19,0.2375
Netherlands,2012,72.4,63.782,82.182,69,0.8625
Nigeria,2012,64.5,63.882,65.124,39,0.4875
Macedonia,2012,61.9,63.915,59.948,30,0.375
Norway,2012,74.3,63.758,86.585,78,0.975
Panama,2012,48.3,64.087,36.402,4,0.05
Paraguay,2012,52.4,64.035,42.879,7,0.0875
Peru,2012,55.6,63.995,48.306,12,0.15
Philippines,2012,53.5,64.022,44.708,9,0.1125
Poland,2012,67.0,63.851,70.305,52,0.65
Portugal,2012,64.0,63.889,64.112,35,0.4375
Romania,2012,63.5,63.895,63.108,33,0.4125
Russia,2012,59.3,63.948,54.99,22,0.275
Serbia,2012,60.1,63.938,56.492,24,0.3
Slovakia,2012,73.9,63.763,85.648,76,0.95
Slovenia,2012,74.4,63.757,86.82,79,0.9875
Solomon Islands,2012,62.9,63.903,61.913,31,0.3875
Spain,2012,64.6,63.881,65.327,40,0.5
Sri Lanka,2012,61.3,63.923,58.785,28,0.35
Sweden,2012,72.4,63.782,82.182,69,0.8625
Switzerland,2012,68.4,63.833,73.294,56,0.7
Thailand,2012,60.7,63.93,57.633,26,0.325
Turkey,2012,59.8,63.942,55.927,23,0.2875
Uganda,2012,59.0,63.952,54.432,21,0.2625
Ukraine,2012,75.3,63.746,88.949,80,1.0
United Kingdom,2012,66.9,63.852,70.094,50,0.625
United States,2012,58.8,63.954,54.061,19,0.2375
Uruguay,2012,60.1,63.938,56.492,24,0.3
Vietnam,2012,64.4,63.884,64.921,38,0.475
Argentina,2013,58.9,63.874,54.313,15,0.2143
Armenia,2013,69.4,63.722,75.584,53,0.7571
Austria,2013,69.2,63.725,75.146,52,0.7429
Belarus,2013,73.4,63.664,84.625,65,0.9286
Belgium,2013,72.3,63.68,82.087,62,0.8857
Bolivia,2013,52.4,63.968,42.924,8,0.1143
Brazil,2013,47.3,64.042,34.935,2,0.0286
Bulgaria,2013,63.4,63.809,62.994,31,0.4429
Canada,2013,66.2,63.768,68.725,40,0.5714
Chile,2013,53.2,63.957,44.253,10,0.1429
China,2013,60.3,63.854,56.944,21,0.3
Colombia,2013,46.5,64.054,33.757,1,0.0143
Costa Rica,2013,50.8,63.991,40.328,5,0.0714
Croatia,2013,68.0,63.742,72.542,47,0.6714
Cyprus,2013,63.0,63.814,62.196,28,0.4
Czech Republic,2013,73.5,63.662,84.858,66,0.9429
Denmark,2013,71.5,63.691,80.266,58,0.8286
Dominican Republic,2013,52.3,63.97,42.759,7,0.1
Ecuador,2013,53.1,63.958,44.085,9,0.1286
El Salvador,2013,56.6,63.907,50.128,13,0.1857
Estonia,2013,64.9,63.787,66.032,38,0.5429
Fiji,2013,63.3,63.81,62.794,30,0.4286
Finland,2013,72.8,63.672,83.236,63,0.9
France,2013,67.5,63.749,71.471,44,0.6286
Georgia,2013,61.4,63.838,59.055,26,0.3714
Germany,2013,68.6,63.733,73.838,51,0.7286
Greece,2013,63.9,63.801,63.999,35,0.5
Honduras,2013,50.0,64.003,39.061,4,0.0571
Hungary,2013,68.5,63.735,73.621,49,0.7
Iceland,2013,74.6,63.646,87.439,69,0.9857
Indonesia,2013,61.1,63.842,58.476,25,0.3571
Ireland,2013,66.5,63.764,69.354,41,0.5857
Israel,2013,60.1,63.857,56.564,20,0.2857
Italy,2013,65.1,63.784,66.443,39,0.5571
Japan,2013,68.5,63.735,73.621,49,0.7
Kazakhstan,2013,72.9,63.671,83.467,64,0.9143
Kyrgyzstan,2013,71.2,63.696,79.588,55,0.7857
Latvia,2013,64.5,63.793,65.215,36,0.5143
Lithuania,2013,64.7,63.79,65.623,37,0.5286
Luxembourg,2013,68.0,63.742,72.542,47,0.6714
Malaysia,2013,58.7,63.877,53.943,14,0.2
Malta,2013,71.2,63.696,79.588,55,0.7857
Moldova,2013,71.5,63.691,80.266,58,0.8286
Montenegro,2013,61.0,63.843,58.283,24,0.3429
Morocco,2013,60.5,63.851,57.325,22,0.3143
Netherlands,2013,71.9,63.686,81.174,60,0.8571
Macedonia,2013,63.8,63.803,63.797,32,0.4571
Norway,2013,73.6,63.661,85.091,67,0.9571
Pakistan,2013,70.5,63.706,78.019,54,0.7714
Panama,2013,48.5,64.025,36.74,3,0.0429
Paraguay,2013,52.1,63.972,42.431,6,0.0857
Peru,2013,56.1,63.914,49.241,12,0.1714
Poland,2013,66.9,63.758,70.197,42,0.6
Portugal,2013,63.8,63.803,63.797,32,0.4571
Romania,2013,63.1,63.813,62.395,29,0.4143
Russia,2013,59.1,63.871,54.685,16,0.2286
Rwanda,2013,54.9,63.932,47.144,11,0.1571
Serbia,2013,60.6,63.849,57.516,23,0.3286
Slovakia,2013,71.9,63.686,81.174,60,0.8571
Slovenia,2013,73.8,63.658,85.558,68,0.9714
Spain,2013,63.8,63.803,63.797,32,0.4571
Sweden,2013,71.2,63.696,79.588,55,0.7857
Switzerland,2013,67.5,63.749,71.471,44,0.6286
Thailand,2013,62.2,63.826,60.615,27,0.3857
Turkey,2013,59.8,63.861,55.997,19,0.2714
Ukraine,2013,75.4,63.635,89.34,70,1.0
United Arab Emirates,2013,67.5,63.749,71.471,44,0.6286
United Kingdom,2013,67.3,63.752,71.045,43,0.6143
United States,2013,59.1,63.871,54.685,16,0.2286
Uruguay,2013,59.5,63.865,55.433,18,0.2571
Albania,2014,65.4,63.368,67.497,42,0.5526
Argentina,2014,58.2,63.464,53.373,17,0.2237
Armenia,2014,68.5,63.327,74.096,54,0.7105
Australia,2014,65.6,63.365,67.913,44,0.5789
Austria,2014,69.5,63.313,76.291,60,0.7895
Belarus,2014,72.8,63.269,83.766,67,0.8816
Belgium,2014,71.9,63.281,81.692,65,0.8553
Bolivia,2014,52.2,63.544,42.881,11,0.1447
Brazil,2014,47.9,63.601,36.075,4,0.0526
Bulgaria,2014,62.6,63.405,61.805,29,0.3816
Burkina Faso,2014,64.7,63.377,66.05,37,0.4868
Cameroon,2014,53.4,63.528,44.887,12,0.1579
Canada,2014,66.8,63.349,70.439,46,0.6053
China,2014,60.8,63.429,58.28,24,0.3158
Colombia,2014,46.4,63.621,33.84,3,0.0395
Costa Rica,2014,51.4,63.555,41.57,9,0.1184
Croatia,2014,67.9,63.335,72.794,51,0.6711
Cyprus,2014,64.4,63.381,65.435,35,0.4605
Czech Republic,2014,74.1,63.252,86.808,74,0.9737
Denmark,2014,71.6,63.285,81.007,63,0.8289
Dominican Republic,2014,55.7,63.497,48.86,15,0.1974
Ecuador,2014,55.0,63.507,47.633,14,0.1842
El Salvador,2014,58.4,63.461,53.742,19,0.25
Estonia,2014,65.4,63.368,67.497,42,0.5526
Finland,2014,73.2,63.264,84.697,69,0.9079
France,2014,67.7,63.337,72.363,50,0.6579
Georgia,2014,62.4,63.408,61.408,28,0.3684
Germany,2014,69.2,63.317,75.629,59,0.7763
Greece,2014,64.2,63.384,65.027,34,0.4474
Guatemala,2014,51.7,63.551,42.059,10,0.1316
Honduras,2014,50.1,63.572,39.483,7,0.0921
Hungary,2014,69.1,63.319,75.409,58,0.7632
Iceland,2014,72.2,63.277,82.381,66,0.8684
Indonesia,2014,61.2,63.424,59.054,25,0.3289
Ireland,2014,68.1,63.332,73.227,53,0.6974
Israel,2014,60.2,63.437,57.128,23,0.3026
Italy,2014,65.3,63.369,67.289,41,0.5395
Japan,2014,68.7,63.324,74.532,55,0.7237
Kazakhstan,2014,73.0,63.267,84.231,68,0.8947
South Korea,2014,68.8,63.323,74.751,56,0.7368
Kyrgyzstan,2014,73.2,63.264,84.697,69,0.9079
Latvia,2014,64.9,63.375,66.462,39,0.5132
Lithuania,2014,62.3,63.409,61.21,27,0.3553
Luxembourg,2014,68.8,63.323,74.751,56,0.7368
Malta,2014,71.0,63.293,79.645,61,0.8026
Mexico,2014,51.1,63.559,41.083,8,0.1053
Moldova,2014,73.2,63.264,84.697,69,0.9079
Mongolia,2014,68.0,63.333,73.011,52,0.6842
Montenegro,2014,61.2,63.424,59.054,25,0.3289
Mozambique,2014,46.0,63.627,33.256,2,0.0263
Netherlands,2014,71.4,63.288,80.552,62,0.8158
Nicaragua,2014,53.8,63.523,45.565,13,0.1711
Niger,2014,65.7,63.364,68.122,45,0.5921
Macedonia,2014,64.8,63.376,66.256,38,0.5
Norway,2014,73.2,63.264,84.697,69,0.9079
Panama,2014,49.5,63.58,38.538,6,0.0789
Paraguay,2014,49.3,63.583,38.226,5,0.0658
Peru,2014,56.9,63.481,51.001,16,0.2105
Poland,2014,67.2,63.344,71.291,48,0.6316
Portugal,2014,64.4,63.381,65.435,35,0.4605
Romania,2014,64.0,63.387,64.619,33,0.4342
Russia,2014,63.1,63.399,62.803,31,0.4079
Serbia,2014,59.6,63.445,55.988,21,0.2763
Slovakia,2014,73.9,63.255,86.337,73,0.9605
Slovenia,2014,74.3,63.249,87.281,75,0.9868
South Africa,2014,40.4,63.701,25.622,1,0.0132
Spain,2014,63.9,63.388,64.416,32,0.4211
Sweden,2014,71.6,63.285,81.007,63,0.8289
Switzerland,2014,67.5,63.34,71.933,49,0.6447
Thailand,2014,63.0,63.4,62.603,30,0.3947
Turkey,2014,58.8,63.456,54.486,20,0.2632
Ukraine,2014,76.0,63.227,91.354,76,1.0
United Kingdom,2014,66.9,63.348,70.651,47,0.6184
United States,2014,58.3,63.463,53.557,18,0.2368
Uruguay,2014,59.9,63.441,56.556,22,0.2895
Vietnam,2014,65.2,63.371,67.082,40,0.5263
Albania,2015,67.2,63.49,71.127,50,0.625
Armenia,2015,67.6,63.485,71.982,54,0.675
Austria,2015,69.5,63.461,76.114,63,0.7875
Belarus,2015,74.4,63.399,87.31,78,0.975
Belgium,2015,72.3,63.425,82.416,70,0.875
Benin,2015,52.4,63.677,43.12,8,0.1
Bolivia,2015,53.3,63.666,44.622,10,0.125
Bosnia and Herzegovina,2015,67.1,63.491,70.914,48,0.6
Botswana,2015,45.1,63.77,31.896,2,0.025
Brazil,2015,48.1,63.732,36.302,4,0.05
Bulgaria,2015,61.4,63.563,59.31,28,0.35
Cape Verde,2015,57.6,63.611,52.157,18,0.225
Canada,2015,66.3,63.501,69.222,46,0.575
Chile,2015,54.7,63.648,47.01,12,0.15
China,2015,61.4,63.563,59.31,28,0.35
Colombia,2015,48.0,63.733,36.151,3,0.0375
Costa Rica,2015,51.6,63.687,41.807,7,0.0875
Ivory Coast,2015,58.5,63.6,53.809,19,0.2375
Croatia,2015,68.9,63.468,74.796,61,0.7625
Cyprus,2015,66.0,63.505,68.593,44,0.55
Czech Republic,2015,74.1,63.403,86.602,77,0.9625
Denmark,2015,71.8,63.432,81.272,68,0.85
Dominican Republic,2015,54.8,63.647,47.183,13,0.1625
Ecuador,2015,54.0,63.657,45.808,11,0.1375
Egypt,2015,68.2,63.477,73.274,56,0.7
El Salvador,2015,59.4,63.589,55.487,23,0.2875
Estonia,2015,67.3,63.489,71.34,52,0.65
Ethiopia,2015,65.0,63.518,66.517,42,0.525
Finland,2015,72.9,63.418,83.8,72,0.9
France,2015,67.3,63.489,71.34,52,0.65
Georgia,2015,63.5,63.537,63.463,32,0.4
Germany,2015,68.6,63.472,74.142,59,0.7375
Greece,2015,64.0,63.53,64.473,35,0.4375
Honduras,2015,50.8,63.697,40.514,6,0.075
Hungary,2015,69.6,63.459,76.335,64,0.8
Iceland,2015,73.2,63.414,84.496,74,0.925
Indonesia,2015,61.8,63.558,60.09,30,0.375
Ireland,2015,68.2,63.477,73.274,56,0.7
Israel,2015,60.3,63.577,57.192,26,0.325
Italy,2015,64.6,63.523,65.695,41,0.5125
Japan,2015,69.3,63.463,75.674,62,0.775
Kazakhstan,2015,73.2,63.414,84.496,74,0.925
Kenya,2015,59.2,63.591,55.112,22,0.275
Kyrgyzstan,2015,71.0,63.442,79.459,67,0.8375
Latvia,2015,65.8,63.508,68.175,43,0.5375
Lithuania,2015,62.6,63.548,61.666,31,0.3875
Luxembourg,2015,67.1,63.491,70.914,48,0.6
Malaysia,2015,58.9,63.595,54.552,21,0.2625
Malta,2015,70.6,63.447,78.56,65,0.8125
Moldova,2015,73.0,63.416,84.032,73,0.9125
Montenegro,2015,61.0,63.568,58.535,27,0.3375
Netherlands,2015,71.8,63.432,81.272,68,0.85
Nigeria,2015,64.1,63.529,64.676,37,0.4625
Macedonia,2015,64.4,63.525,65.287,39,0.4875
Norway,2015,72.5,63.423,82.876,71,0.8875
Pakistan,2015,68.7,63.471,74.36,60,0.75
Panama,2015,49.2,63.718,37.99,5,0.0625
Paraguay,2015,52.4,63.677,43.12,8,0.1
Peru,2015,56.6,63.624,50.351,15,0.1875
Philippines,2015,55.4,63.639,48.227,14,0.175
Poland,2015,68.2,63.477,73.274,56,0.7
Portugal,2015,64.5,63.524,65.491,40,0.5
Romania,2015,64.1,63.529,64.676,37,0.4625
Russia,2015,63.5,63.537,63.463,32,0.4
Serbia,2015,59.5,63.587,55.675,24,0.3
Slovakia,2015,73.5,63.41,85.195,76,0.95
Slovenia,2015,74.6,63.396,87.784,80,1.0
Spain,2015,63.8,63.533,64.068,34,0.425
Sweden,2015,70.8,63.444,79.009,66,0.825
Switzerland,2015,67.7,63.484,72.197,55,0.6875
Tajikistan,2015,66.0,63.505,68.593,44,0.55
Thailand,2015,64.0,63.53,64.473,35,0.4375
Togo,2015,57.0,63.619,51.07,16,0.2
Tunisia,2015,67.2,63.49,71.127,50,0.625
Turkey,2015,57.1,63.618,51.25,17,0.2125
Ukraine,2015,74.5,63.397,87.547,79,0.9875
United Kingdom,2015,66.7,63.496,70.065,47,0.5875
United States,2015,58.5,63.6,53.809,19,0.2375
Uruguay,2015,59.9,63.582,56.431,25,0.3125
Zambia,2015,44.2,63.781,30.63,1,0.0125
Albania,2016,66.3,64.126,68.547,42,0.5455
Argentina,2016,57.7,64.239,51.826,16,0.2078
Armenia,2016,67.5,64.111,71.069,49,0.6364
Australia,2016,66.3,64.126,68.547,42,0.5455
Austria,2016,69.2,64.088,74.72,60,0.7792
Bangladesh,2016,67.6,64.109,71.281,50,0.6494
Barbados,2016,65.9,64.132,67.717,41,0.5325
Belarus,2016,74.7,64.016,87.167,74,0.961
Belgium,2016,72.4,64.046,81.844,67,0.8701
Bolivia,2016,54.8,64.278,46.72,10,0.1299
Brazil,2016,46.6,64.386,33.727,2,0.026
Bulgaria,2016,59.4,64.217,54.944,19,0.2468
Canada,2016,67.3,64.113,70.645,48,0.6234
China,2016,61.5,64.189,58.923,25,0.3247
Colombia,2016,48.3,64.363,36.246,3,0.039
Costa Rica,2016,51.3,64.324,40.913,6,0.0779
Croatia,2016,69.1,64.089,74.502,59,0.7662
Cyprus,2016,67.1,64.116,70.223,46,0.5974
Czech Republic,2016,74.6,64.017,86.932,73,0.9481
Denmark,2016,71.8,64.054,80.483,65,0.8442
Dominican Republic,2016,54.3,64.284,45.866,9,0.1169
Ecuador,2016,55.0,64.275,47.063,11,0.1429
El Salvador,2016,60.0,64.209,56.067,20,0.2597
Estonia,2016,68.8,64.093,73.852,57,0.7403
Swaziland,2016,45.4,64.401,32.005,1,0.013
Finland,2016,72.9,64.039,82.986,70,0.9091
France,2016,68.1,64.103,72.347,52,0.6753
Georgia,2016,63.4,64.164,62.645,31,0.4026
Germany,2016,68.7,64.095,73.636,55,0.7143
Ghana,2016,56.5,64.255,49.681,14,0.1818
Greece,2016,65.0,64.143,65.868,37,0.4805
Honduras,2016,50.2,64.338,39.169,5,0.0649
Hungary,2016,69.7,64.082,75.811,61,0.7922
Iceland,2016,72.8,64.041,82.757,68,0.8831
Indonesia,2016,63.1,64.168,62.049,28,0.3636
Ireland,2016,67.2,64.114,70.434,47,0.6104
Israel,2016,61.0,64.196,57.963,23,0.2987
Italy,2016,64.8,64.146,65.461,34,0.4416
Japan,2016,68.2,64.101,72.561,53,0.6883
Kazakhstan,2016,72.8,64.041,82.757,68,0.8831
South Korea,2016,64.8,64.146,65.461,34,0.4416
Kyrgyzstan,2016,73.2,64.036,83.676,71,0.9221
Latvia,2016,65.7,64.134,67.304,40,0.5195
Lithuania,2016,61.6,64.188,59.116,27,0.3506
Luxembourg,2016,68.3,64.1,72.775,54,0.7013
Maldives,2016,68.7,64.095,73.636,55,0.7143
Malta,2016,70.9,64.066,78.463,63,0.8182
Mexico,2016,53.1,64.3,43.851,8,0.1039
Moldova,2016,73.7,64.029,84.832,72,0.9351
Mongolia,2016,67.7,64.108,71.493,51,0.6623
Montenegro,2016,61.5,64.189,58.923,25,0.3247
Netherlands,2016,71.8,64.054,80.483,65,0.8442
Macedonia,2016,65.5,64.137,66.892,38,0.4935
Norway,2016,71.5,64.058,79.807,64,0.8312
Panama,2016,49.6,64.346,38.233,4,0.0519
Paraguay,2016,52.1,64.313,42.206,7,0.0909
Peru,2016,56.4,64.257,49.504,13,0.1688
Poland,2016,68.8,64.093,73.852,57,0.7403
Portugal,2016,64.8,64.146,65.461,34,0.4416
Romania,2016,65.6,64.136,67.098,39,0.5065
Russia,2016,63.3,64.166,62.446,29,0.3766
Rwanda,2016,56.3,64.258,49.328,12,0.1558
Serbia,2016,61.2,64.193,58.346,24,0.3117
Slovakia,2016,74.8,64.014,87.403,75,0.974
Slovenia,2016,75.2,64.009,88.347,77,1.0
Spain,2016,64.2,64.154,64.246,32,0.4156
Sri Lanka,2016,60.7,64.2,57.391,22,0.2857
Sweden,2016,70.4,64.072,77.353,62,0.8052
Switzerland,2016,67.0,64.117,70.013,45,0.5844
Thailand,2016,63.3,64.166,62.446,29,0.3766
Turkey,2016,58.1,64.234,52.552,17,0.2208
Uganda,2016,57.2,64.246,50.927,15,0.1948
Ukraine,2016,75.0,64.012,87.874,76,0.987
United Kingdom,2016,66.9,64.118,69.802,44,0.5714
United States,2016,58.7,64.226,53.649,18,0.2338
Uruguay,2016,60.3,64.205,56.632,21,0.2727
Vietnam,2016,64.7,64.147,65.257,33,0.4286
Albania,2017,66.9,64.901,68.96,41,0.5857
Argentina,2017,58.6,65.022,52.812,13,0.1857
Armenia,2017,66.4,64.909,67.926,39,0.5571
Austria,2017,70.3,64.852,76.205,53,0.7571
Belarus,2017,74.6,64.79,85.896,67,0.9571
Belgium,2017,72.6,64.819,81.315,60,0.8571
Bolivia,2017,55.4,65.068,47.168,9,0.1286
Brazil,2017,46.7,65.194,33.452,1,0.0143
Bulgaria,2017,59.6,65.007,54.643,15,0.2143
Canada,2017,66.7,64.904,68.545,40,0.5714
Chile,2017,54.7,65.078,45.977,7,0.1
China,2017,60.9,64.988,57.069,17,0.2429
Colombia,2017,49.1,65.159,36.999,2,0.0286
Costa Rica,2017,51.7,65.122,41.045,6,0.0857
Croatia,2017,69.6,64.862,74.684,51,0.7286
Cyprus,2017,68.6,64.877,72.537,47,0.6714
Czech Republic,2017,75.1,64.783,87.061,68,0.9714
Denmark,2017,71.3,64.838,78.406,57,0.8143
Dominican Republic,2017,57.8,65.033,51.371,12,0.1714
Ecuador,2017,55.3,65.07,46.997,8,0.1143
Egypt,2017,68.5,64.878,72.324,46,0.6571
El Salvador,2017,62.0,64.972,59.164,19,0.2714
Estonia,2017,69.6,64.862,74.684,51,0.7286
Finland,2017,72.6,64.819,81.315,60,0.8571
France,2017,68.4,64.88,72.111,45,0.6429
Gabon,2017,62.0,64.972,59.164,19,0.2714
Georgia,2017,62.1,64.971,59.356,21,0.3
Germany,2017,68.7,64.875,72.75,49,0.7
Greece,2017,65.6,64.92,66.287,36,0.5143
Honduras,2017,50.6,65.138,39.307,4,0.0571
Hungary,2017,69.4,64.865,74.252,50,0.7143
Iceland,2017,73.9,64.8,84.278,64,0.9143
Indonesia,2017,63.6,64.949,62.279,25,0.3571
Ireland,2017,68.6,64.877,72.537,47,0.6714
Israel,2017,61.8,64.975,58.78,18,0.2571
Italy,2017,64.1,64.942,63.269,29,0.4143
Japan,2017,68.2,64.883,71.687,44,0.6286
Kazakhstan,2017,72.5,64.82,81.09,59,0.8429
South Korea,2017,65.1,64.928,65.273,33,0.4714
Kyrgyzstan,2017,72.7,64.817,81.541,62,0.8857
Latvia,2017,64.4,64.938,63.867,30,0.4286
Lithuania,2017,62.7,64.962,60.516,22,0.3143
Luxembourg,2017,65.5,64.922,66.083,35,0.5
Malta,2017,70.8,64.845,77.302,55,0.7857
Mauritius,2017,63.2,64.955,61.492,24,0.3429
Moldova,2017,74.1,64.797,84.739,66,0.9429
Montenegro,2017,63.1,64.957,61.297,23,0.3286
Netherlands,2017,71.5,64.835,78.85,58,0.8286
Macedonia,2017,65.8,64.917,66.695,37,0.5286
Norway,2017,73.0,64.813,82.221,63,0.9
Panama,2017,50.1,65.145,38.53,3,0.0429
Paraguay,2017,51.5,65.125,40.726,5,0.0714
Peru,2017,56.7,65.049,49.422,11,0.1571
Poland,2017,70.3,64.852,76.205,53,0.7571
Portugal,2017,66.2,64.912,67.514,38,0.5429
Qatar,2017,64.9,64.93,64.87,32,0.4571
Romania,2017,64.0,64.943,63.07,28,0.4
Russia,2017,64.5,64.936,64.067,31,0.4429
Serbia,2017,63.9,64.945,62.872,27,0.3857
Slovakia,2017,76.8,64.758,91.081,70,1.0
Slovenia,2017,75.8,64.772,88.705,69,0.9857
Spain,2017,65.3,64.925,65.678,34,0.4857
Sweden,2017,71.2,64.839,78.185,56,0.8
Switzerland,2017,67.3,64.896,69.793,42,0.6
Thailand,2017,63.6,64.949,62.279,25,0.3571
Turkey,2017,56.5,65.052,49.072,10,0.1429
Ukraine,2017,74.0,64.799,84.508,65,0.9286
United Kingdom,2017,67.4,64.894,70.003,43,0.6143
United States,2017,58.6,65.022,52.812,13,0.1857
Uruguay,2017,60.5,64.994,56.317,16,0.2286
Albania,2018,69.9,64.303,75.984,67,0.7701
Angola,2018,48.7,64.55,36.742,3,0.0345
Argentina,2018,58.3,64.438,52.746,18,0.2069
Armenia,2018,65.6,64.353,66.871,49,0.5632
Australia,2018,65.7,64.352,67.076,50,0.5747
Austria,2018,69.2,64.312,74.46,63,0.7241
Belarus,2018,74.8,64.247,87.087,84,0.9655
Belgium,2018,72.8,64.27,82.462,79,0.908
Belize,2018,60.1,64.417,56.072,22,0.2529
Benin,2018,62.1,64.394,59.888,29,0.3333
Bolivia,2018,57.4,64.449,51.122,12,0.1379
Brazil,2018,46.1,64.58,32.908,1,0.0115
