Country,Year,ISO3,Shadow_S&P,Shadow_Moody's,Shadow_DBRS,Actual_S&P,Actual_Moody's,Actual_DBRS,Gap_S&P,Gap_Moody's,Gap_DBRS
Macedonia,2025,MKD,35.46071240631003,35.33964510698335,38.491252526523475,24.0,,,-11.46071240631003,,
Brazil,2025,BRA,35.581862014868555,35.44800806136798,38.97594656656198,27.0,30.0,27.0,-8.581862014868555,-5.448008061367979,-11.97594656656198
Kazakhstan,2025,KAZ,35.48850561512114,35.36450490021286,38.602447294914185,33.0,39.0,,-2.4885056151211415,3.6354950997871427,
Moldova,2025,MDA,35.415785332703145,35.29945983122535,38.31150877767669,24.0,15.0,,-11.415785332703145,-20.29945983122535,
Venezuela,2025,VEN,35.42964982212516,35.31186100241096,38.366977676594196,,1.0,,,-34.31186100241096,
Argentina,2025,ARG,35.92282037767159,35.752980202467675,40.340049086728875,12.0,12.0,15.0,-23.92282037767159,-23.752980202467675,-25.340049086728875
Angola,2025,AGO,35.334655714813394,35.22689298443787,37.986926282284095,15.0,15.0,,-20.334655714813394,-20.226892984437868,
Indonesia,2025,IDN,35.93661746195732,35.7653210827469,40.39524831190814,36.0,36.0,,0.06338253804268135,0.23467891725309897,
Latvia,2025,LVA,35.63351574018617,35.49421002889382,39.182602230621676,45.0,42.0,45.0,9.36648425981383,6.505789971106182,5.817397769378324
Liechtenstein,2025,LIE,35.02006713617882,34.945507446324164,36.728323708634775,60.0,,,24.979932863821183,,
Vietnam,2025,VNM,35.71547386484067,35.56751793825528,39.51049940689341,30.0,27.0,,-5.715473864840668,-8.567517938255278,
Albania,2025,ALB,35.21314658958439,35.118208458328596,37.50079389184932,27.0,24.0,,-8.21314658958439,-11.118208458328596,
Bulgaria,2025,BGR,35.594729553177345,35.459517503976905,39.027426874277744,39.0,39.0,39.0,3.405270446822655,3.5404824960230954,-0.027426874277743707
Montenegro,2025,MNE,35.19528463327692,35.10223173021864,37.42933197076952,21.0,24.0,,-14.19528463327692,-11.10223173021864,
Mongolia,2025,MNG,35.36015071364635,35.24969713071983,38.08892639711856,24.0,21.0,,-11.360150713646348,-14.24969713071983,
Papua New Guinea,2025,PNG,35.82259214191151,35.66333048862254,39.93905704808751,15.0,18.0,,-20.822592141911507,-17.66333048862254,
Ukraine,2025,UKR,35.627558399569665,35.48888145179678,39.15876816689125,0.0,3.0,,-35.627558399569665,-32.48888145179678,
Turkey,2025,TUR,35.25247094350026,35.153382349687334,37.65812234051849,24.0,24.0,33.0,-11.252470943500263,-11.153382349687334,-4.658122340518489
Bahrain,2025,BHR,35.96869220038767,35.79401051442384,40.523572577565815,18.0,18.0,,-17.96869220038767,-17.79401051442384,
Bahamas,2025,BHS,35.69306849319981,35.54747732653579,39.42086023902168,24.0,21.0,,-11.69306849319981,-14.547477326535791,
Panama,2025,PAN,35.698845798870146,35.5526448703543,39.443974020891986,33.0,33.0,,-2.6988457988701455,-2.5526448703542997,
Ethiopia,2025,ETH,35.67008246671505,35.526917344798434,39.32889799354776,0.0,6.0,,-35.67008246671505,-29.526917344798434,
European Union,2025,EUU,35.77885835771338,35.62421255734306,39.764087398565934,57.0,60.0,60.0,21.221141642286618,24.375787442656943,20.235912601434066
Bolivia,2025,BOL,35.90626115339114,35.73816871040677,40.273799121814484,18.0,3.0,,-17.906261153391142,-32.73816871040677,
Swaziland,2025,SWZ,35.38559237990094,35.27245357337465,38.190713139551924,,18.0,,,-17.272453573374648,
Bosnia and Herzegovina,2025,BIH,35.62255333894078,35.48440464693482,39.13874397460773,21.0,15.0,,-14.622553338940783,-20.48440464693482,
Slovakia,2025,SVK,35.58217483000145,35.44828786063749,38.97719807395314,48.0,42.0,42.0,12.417825169998551,6.5517121393625075,3.02280192604686
Finland,2025,FIN,35.90538152397357,35.73738192088606,40.270279909980346,57.0,57.0,57.0,21.094618476026433,21.262618079113942,16.729720090019654
France,2025,FRA,35.78079229771825,35.62594238094731,39.7718246847636,48.0,51.0,54.0,12.21920770228175,15.374057619052692,14.228175315236399
Italy,2025,ITA,35.743726542501335,35.59278870600281,39.62353241327443,39.0,36.0,42.0,3.256273457498665,0.407211293997193,2.3764675867255676
Uganda,2025,UGA,35.6964666481048,35.55051682546066,39.434455540312165,15.0,15.0,,-20.696466648104803,-20.55051682546066,
Gabon,2025,GAB,35.4975801178485,35.3726216406366,38.6387524670117,,9.0,,,-26.372621640636602,
Paraguay,2025,PRY,35.96791621387431,35.793316428886534,40.52046801913883,33.0,33.0,,-2.967916213874311,-2.793316428886534,
Fiji,2025,FJI,35.698820735267404,35.5526224520727,39.44387374670194,21.0,21.0,,-14.698820735267404,-14.552622452072697,
China,2025,CHN,35.95287086561266,35.779859031815455,40.46027475298227,48.0,48.0,45.0,12.04712913438734,12.220140968184545,4.539725247017728
Bermuda,2025,BMU,35.74562556682318,35.594487299076384,39.63113000918613,48.0,45.0,48.0,12.254374433176821,9.405512700923616,8.36886999081387
Switzerland,2025,CHE,35.829854898725095,35.66982670263975,39.96811380678183,60.0,60.0,60.0,24.170145101274905,24.330173297360247,20.03188619321817
Chile,2025,CHL,35.573310509609804,35.440359118995815,38.941733797064884,45.0,45.0,,9.426689490390196,9.559640881004185,
Serbia,2025,SRB,35.258215847177695,35.15852091135954,37.681106488846964,33.0,27.0,,-2.258215847177695,-8.158520911359538,
Pakistan,2025,PAK,35.152394841699866,35.06386871292515,37.257738957773114,15.0,12.0,,-20.152394841699866,-23.06386871292515,
Georgia,2025,GEO,35.19898130081112,35.105538235457495,37.44412155814952,27.0,27.0,,-8.19898130081112,-8.105538235457495,
Lithuania,2025,LTU,35.69151954318054,35.54609185940735,39.41466321658314,45.0,45.0,48.0,9.30848045681946,9.453908140592652,8.585336783416857
Azerbaijan,2025,AZE,35.58858366066322,35.45402027556581,39.0028384541602,,30.0,,,-5.45402027556581,
Oman,2025,OMN,35.888638551651255,35.722406074347106,40.20329480789283,33.0,33.0,,-2.8886385516512547,-2.7224060743471057,
Solomon Islands,2025,SLB,35.712305844917275,35.56468428486975,39.49782482714148,,12.0,,,-23.56468428486975,
Chad,2025,TCD,35.51033669766707,35.38403183579473,38.68978885320316,15.0,,,-20.51033669766707,,
Cayman Islands,2025,CYM,35.65090681836701,35.509765577393175,39.252180267599186,,51.0,,,15.490234422606825,
Peru,2025,PER,35.74732631816258,35.59600854575645,39.63793435669994,33.0,39.0,,-2.747326318162578,3.4039914542435525,
Philippines,2025,PHL,35.787692031107134,35.632113886603676,39.79942906327739,39.0,36.0,,3.2123079688928655,0.3678861133963238,
Estonia,2025,EST,35.81513496955408,35.65666037851966,39.909222473793875,,48.0,51.0,,12.34333962148034,11.090777526206125
Bangladesh,2025,BGD,35.72911681642456,35.579720953665294,39.565081979630754,21.0,21.0,,-14.729116816424558,-14.579720953665294,
Barbados,2025,BRB,35.90406295470234,35.73620251912413,40.265004592340055,21.0,18.0,,-14.90406295470234,-17.736202519124127,
Singapore,2025,SGP,35.65642106812513,35.514697829359264,39.27424161822875,60.0,60.0,60.0,24.343578931874873,24.485302170640736,20.72575838177125
Malaysia,2025,MYS,35.738999085761094,35.58856020551326,39.60461885561793,42.0,42.0,,6.261000914238906,6.411439794486739,
Colombia,2025,COL,35.49038482502848,35.36618577017101,38.60996561753118,30.0,33.0,33.0,-5.490384825028478,-2.3661857701710076,-5.609965617531181
Kyrgyzstan,2025,KGZ,35.15160003923131,35.06315779735002,37.254559120676646,21.0,15.0,,-14.151600039231312,-20.063157797350023,
Germany,2025,DEU,35.800581464002974,35.64364291295014,39.85099696661956,60.0,60.0,60.0,24.199418535997026,24.356357087049858,20.14900303338044
Norway,2025,NOR,35.31004913328731,35.20488348805402,37.88848053777592,60.0,60.0,60.0,24.689950866712692,24.795116511945977,22.11151946222408
Greece,2025,GRC,35.7197282801701,35.57132332417243,39.527520425603754,36.0,33.0,36.0,0.28027171982989785,-2.5713233241724325,-3.527520425603754
Madagascar,2025,MDG,35.705902449551985,35.55895673157319,39.47220619240964,15.0,,,-20.705902449551985,,
Sweden,2025,SWE,35.891427627248326,35.72490077883106,40.214453311293724,60.0,60.0,60.0,24.108572372751674,24.275099221168936,19.785546688706276
Botswana,2025,BWA,35.866868730913225,35.70293393473671,40.11619834518051,39.0,42.0,,3.1331312690867748,6.297066065263287,
Jordan,2025,JOR,35.90078420809363,35.733269825627005,40.251887018466356,24.0,24.0,,-11.900784208093633,-11.733269825627005,
Luxembourg,2025,LUX,35.7702564496589,35.61651853190444,39.72967297811033,60.0,60.0,60.0,24.229743550341098,24.38348146809556,20.27032702188967
Kenya,2025,KEN,35.259354316934,35.159539222089045,37.685661266301146,18.0,15.0,,-17.259354316934,-20.159539222089045,
Congo,2025,COG,35.827046371823116,35.667314599825815,39.95687748281121,15.0,15.0,,-20.827046371823116,-20.667314599825815,
Ecuador,2025,ECU,35.92815230451352,35.75774937466748,40.36138100181267,15.0,6.0,,-20.928152304513517,-29.757749374667483,
Jamaica,2025,JAM,35.481264688904524,35.3580282126969,38.57347787583548,27.0,24.0,,-8.481264688904524,-11.358028212696901,
Tunisia,2025,TUN,35.80568311810672,35.64820611639346,39.87140760902978,,12.0,,,-23.64820611639346,
Ivory Coast,2025,CIV,35.56683997882126,35.43457151603922,38.915846567659784,27.0,27.0,,-8.566839978821257,-8.43457151603922,
Malta,2025,MLT,35.46100775803965,35.33990928601277,38.49243416652019,42.0,45.0,48.0,6.538992241960351,9.66009071398723,9.50756583347981
El Salvador,2025,SLV,35.85667945041861,35.69382007501741,40.07543318228166,15.0,15.0,,-20.85667945041861,-20.693820075017413,
Niger,2025,NER,35.43447663298079,35.316178370752425,38.38628872911803,,6.0,,,-29.316178370752425,
Ghana,2025,GHA,35.7052582335738,35.55838050893831,39.46962882011072,15.0,12.0,,-20.7052582335738,-23.558380508938313,
Mauritius,2025,MUS,35.76182261028398,35.60897483644932,39.69593096500516,33.0,33.0,,-2.7618226102839785,-2.6089748364493204,
Mexico,2025,MEX,35.25702856567083,35.15745894068294,37.67635642587052,36.0,36.0,36.0,0.7429714343291707,0.8425410593170568,-1.676356425870523
Austria,2025,AUT,35.788064823139024,35.63244733255061,39.8009205255956,57.0,57.0,60.0,21.211935176860976,21.367552667449388,20.1990794744044
Nicaragua,2025,NIC,35.567789846129074,35.43542113023916,38.919646786483455,21.0,18.0,,-14.567789846129074,-17.435421130239163,
United Arab Emirates,2025,ARE,35.862851214717175,35.69934044459281,40.10012510995382,54.0,54.0,,18.137148785282825,18.300659555407186,
Dominican Republic,2025,DOM,35.85541595348275,35.69268993301815,40.07037819744344,27.0,27.0,,-8.855415953482748,-8.692689933018151,
Poland,2025,POL,35.50161974804124,35.37623491077024,38.65491417567653,42.0,45.0,45.0,6.498380251958757,9.623765089229757,6.345085824323469
Belarus,2025,BLR,35.783369586838404,35.628247651816,39.78213587512448,,1.0,,,-34.628247651816,
Portugal,2025,PRT,35.64430752889781,35.50386280550451,39.22577790186092,48.0,42.0,48.0,12.355692471102188,6.496137194495489,8.774222098139077
Egypt,2025,EGY,35.29771994409327,35.19385557486363,37.83915405135999,18.0,12.0,,-17.297719944093267,-23.193855574863633,
Republic of the Congo,2025,COG,35.827046371823116,35.667314599825815,39.95687748281121,12.0,9.0,,-23.827046371823116,-26.667314599825815,
Japan,2025,JPN,35.89420218831687,35.72738250071268,40.2255537451263,48.0,48.0,48.0,12.105797811683132,12.272617499287321,7.774446254873702
Cape Verde,2025,CPV,35.63476513155006,35.49532755408424,39.18760078204052,18.0,,,-17.63476513155006,,
Macau,2025,MAC,32.56192123200234,32.746804902796214,26.89380023410093,,51.0,,,18.253195097203786,
Nigeria,2025,NGA,34.25550763259809,34.26164286271858,33.66948233845107,15.0,15.0,,-19.25550763259809,-19.26164286271858,
Laos,2025,LAO,35.28279395473705,35.18050493904237,37.779438315017835,,9.0,,,-26.180504939042372,
Australia,2025,AUS,36.01459633726963,35.835069729968914,40.707225350567136,60.0,60.0,60.0,23.98540366273037,24.164930270031086,19.292774649432864
United Kingdom,2025,GBR,35.77495132227181,35.62071788733652,39.74845617354359,54.0,51.0,54.0,18.22504867772819,15.379282112663482,14.251543826456412
Aruba,2025,ABW,35.514763830683805,35.387991710026725,38.7075008789637,39.0,33.0,,3.4852361693161953,-2.387991710026725,
Guinea,2025,GIN,35.51033669766707,35.38403183579473,38.68978885320316,21.0,,,-14.510336697667071,,
Guatemala,2025,GTM,35.729163955329874,35.579763117326465,39.5652705724519,30.0,30.0,,-5.729163955329874,-5.579763117326465,
Trinidad and Tobago,2025,TTO,35.42169062017543,35.30474184909236,38.33513458775224,33.0,27.0,,-2.4216906201754327,-8.304741849092359,
Belize,2025,BLZ,35.819789210078085,35.66082339034941,39.9278431088065,15.0,12.0,,-20.819789210078085,-23.660823390349407,
Denmark,2025,DNK,35.868899186535245,35.704750087282044,40.124321770012564,60.0,60.0,60.0,24.131100813464755,24.295249912717956,19.875678229987436
Qatar,2025,QAT,35.669549066004684,35.52644024150827,39.32676396977053,54.0,54.0,,18.330450933995316,18.47355975849173,
Senegal,2025,SEN,35.69869116979184,35.55250656149835,39.443355382552475,12.0,21.0,,-23.698691169791843,-14.552506561498348,
Kuwait,2025,KWT,35.68282183457747,35.538312144624776,39.37986551833169,51.0,48.0,,15.317178165422533,12.461687855375224,
Saudi Arabia,2025,SAU,35.934077820102466,35.76304948568814,40.38508774031797,48.0,51.0,,12.065922179897534,15.236950514311857,
Costa Rica,2025,CRI,35.108649505764795,35.02474044912905,37.082723092187656,27.0,27.0,,-8.108649505764795,-8.024740449129048,
Mali,2025,MLI,35.53979332519633,35.41037948332952,38.80763860916146,,9.0,,,-26.41037948332952,
Honduras,2025,HND,35.73108256886638,35.58147923208417,39.572946540681144,24.0,21.0,,-11.731082568866377,-14.58147923208417,
Hong Kong,2025,HKG,35.82251422797383,35.663260798059156,39.93874533085063,57.0,51.0,,21.177485772026174,15.336739201940844,
Armenia,2025,ARM,35.098934032929726,35.01605038935768,37.043853533834614,24.0,24.0,,-11.098934032929726,-11.01605038935768,
United States,2025,USA,35.853095765133624,35.690614627392065,40.06109561305901,57.0,57.0,60.0,21.146904234866376,21.309385372607935,19.93890438694099
Cameroon,2025,CMR,35.694327411724856,35.548603373349536,39.42589690660356,15.0,12.0,,-20.694327411724856,-23.548603373349536,
Canada,2025,CAN,35.90615326003145,35.73807220457935,40.27336746323115,60.0,60.0,60.0,24.093846739968548,24.261927795420647,19.726632536768847
South Africa,2025,ZAF,35.56042591347821,35.42883441892056,38.890185244596665,24.0,27.0,,-11.560425913478213,-8.428834418920559,
Slovenia,2025,SVN,35.57098239467093,35.43827672338657,38.93241950006612,54.0,42.0,51.0,18.429017605329072,6.561723276613428,12.067580499933882
Cyprus,2025,CYP,35.686798302031846,35.54186891848891,39.39577452619791,42.0,42.0,45.0,6.313201697968154,6.458131081511091,5.604225473802089
Czech Republic,2025,CZE,35.3926723894521,35.278786328066666,38.219038764980624,51.0,51.0,54.0,15.607327610547898,15.721213671933334,15.780961235019376
Belgium,2025,BEL,35.745288318527,35.59418564542541,39.62978074986027,54.0,51.0,54.0,18.254711681472997,15.405814354574588,14.370219250139733
Togo,2025,TGO,35.58482369230323,35.450657150544366,38.987795613522884,21.0,15.0,,-14.584823692303232,-20.450657150544366,
Maldives,2025,MDV,34.6035462012852,34.572947934121395,35.06191126953329,,9.0,,,-25.572947934121395,
Croatia,2025,HRV,35.296007112579,35.19232352300265,37.83230137361357,39.0,42.0,45.0,3.703992887421002,6.807676476997351,7.167698626386432
Namibia,2025,,35.70933649929322,35.5183142026772,38.7837505063791,,21.0,,,-14.518314202677203,
Netherlands,2025,NLD,35.78255347891658,35.627517679457384,39.77887079940166,60.0,60.0,60.0,24.217446521083417,24.372482320542616,20.22112920059834
South Korea,2025,KOR,35.99482481038309,35.81738497562581,40.62812364022412,54.0,54.0,,18.005175189616907,18.182615024374194,
Spain,2025,ESP,35.70788712824492,35.56073193868471,39.480146473400254,48.0,42.0,48.0,12.29211287175508,6.439268061315289,8.519853526599746
Cambodia,2025,KHM,35.735006177866886,35.5849887264045,39.58864407301837,,18.0,,,-17.584988726404497,
St Vincent and The Grenadines,2025,VCT,35.671396020754315,35.528092260657694,39.33415324630239,,15.0,,,-20.528092260657694,
Suriname,2025,SUR,34.4224010195201,34.41092159906209,34.33718759086933,12.0,6.0,,-22.422401019520102,-28.410921599062092,
New Zealand,2025,NZL,36.00132034581536,35.82319494412777,40.65411090793664,57.0,60.0,60.0,20.99867965418464,24.17680505587223,19.34588909206336
Iceland,2025,ISL,35.76614583713665,35.612841771223636,39.71322728411138,48.0,48.0,,12.233854162863352,12.387158228776364,
Hungary,2025,HUN,35.19939341738827,35.10590685546694,37.44577034968195,33.0,36.0,36.0,-2.199393417388272,0.8940931445330591,-1.4457703496819505
Uzbekistan,2025,UZB,35.55321357628924,35.4223833030225,38.86133020418969,27.0,24.0,,-8.553213576289238,-11.4223833030225,
Uruguay,2025,URY,35.74369143045817,35.59275729983669,39.623391937392945,39.0,39.0,36.0,3.2563085695418295,3.4072427001633088,-3.6233919373929453
Morocco,2025,MAR,35.651820336460396,35.51058267883214,39.25583506087998,33.0,30.0,,-2.6518203364603963,-5.510582678832137,
Mozambique,2025,MOZ,35.68020395181365,35.535970564541316,39.36939192136149,12.0,9.0,,-23.680203951813652,-26.535970564541316,
India,2025,IND,35.76777861763227,35.61430222099705,39.719759694610566,36.0,33.0,36.0,0.23222138236773304,-2.614302220997047,-3.719759694610566
Israel,2025,ISR,35.720003643900725,35.57156962482281,39.528622097830876,45.0,48.0,,9.279996356099275,12.428430375177193,
Isle of Man,2025,IMN,36.08877480012795,35.901419076720245,41.003997740296114,,51.0,,,15.098580923279755,
Tanzania,2025,TZA,35.75897154808068,35.60642468769391,39.68452446626231,,21.0,,,-14.60642468769391,
Tajikistan,2025,TJK,35.46644684356429,35.344774306904,38.514194800899645,18.0,15.0,,-17.46644684356429,-20.344774306904,
San Marino,2025,SMR,35.59480958710335,35.45958909077587,39.02774707314093,39.0,,33.0,3.4051904128966513,,-6.0277470731409295
Rwanda,2025,RWA,35.68899522733683,35.54383397078617,39.40456396113215,21.0,18.0,,-14.688995227336832,-17.543833970786167,
Thailand,2025,THA,35.93308203103473,35.76215879650964,40.38110379821524,39.0,39.0,,3.066917968965271,3.237841203490362,
Taiwan,2025,TWN,35.70933649929322,35.5183142026772,38.7837505063791,57.0,51.0,,21.290663500706778,15.481685797322797,
Benin,2025,BEN,35.607951841685605,35.47134425491344,39.080326462744225,24.0,21.0,,-11.607951841685605,-14.47134425491344,
Romania,2025,ROU,35.42192992494788,35.30495589660312,38.33609199569057,33.0,33.0,30.0,-2.4219299249478823,-2.3049558966031185,-8.336091995690573
Cuba,2025,CUB,36.08877480012795,35.901419076720245,41.003997740296114,,,,,,
Russia,2025,RUS,35.41930219154522,35.30260550555988,38.3255789883913,,,,,,
Burkina Faso,2025,BFA,35.32937152002591,35.22216650644484,37.96578533308606,12.0,,,-23.32937152002591,,
Iraq,2025,IRQ,35.6106925458994,35.473795693339326,39.0912914424395,15.0,12.0,,-20.610692545899397,-23.473795693339326,
Sri Lanka,2025,LKA,35.410146402778764,35.29441605837751,38.288948607990115,12.0,12.0,,-23.410146402778764,-23.294416058377507,
Ireland,2025,IRL,35.78638085052293,35.63094109369476,39.79418330621601,54.0,51.0,54.0,18.21361914947707,15.369058906305241,14.205816693783987
Zambia,2025,ZMB,35.78190395175511,35.626936706204496,39.776272178178246,12.0,9.0,,-23.781903951755112,-26.626936706204496,
Andorra,2025,AND,35.63938525149337,35.49946004656709,39.20608490780394,42.0,39.0,,6.360614748506627,3.500539953432913,
