resourceIdentifier,resourceName,country,protocols,protocolSubCategories,regYear,estAnnualEmissionReductions,fitted_er,residual,over_promise_ratio
4394,Jatobá REDD+ Project,Brazil,VM0007,REDD,2025.0,187491,307550.2944130034,-0.49490778868049645,0.6096271192256507
1115,JARI/AMAPÁ REDD+ PROJECT,Brazil,VM0015,REDD,2020.0,115009,191496.44346736182,-0.5098588503056458,0.6005803445618657
4137,Productive Second Floor with Macaúba,Brazil,AR-AMS0007,ARR,2025.0,5212,8727.064984050834,-0.5154654552127074,0.597222549565656
1378,"Forestry Project for the Basin of the Chinchina River, an Environmental and Productive Alternative for the City and the Region",Colombia,AR-ACM0003,ARR,2020.0,12189,20545.818818664287,-0.5221235507550173,0.5932593929489555
3319,Tibet Ngari Improved Grassland Management Project,China,VM0026,ALM,2024.0,292460,497136.45450202207,-0.5305366395712969,0.5882891856984317
3014,Patagonia Region Improved Grazing Project,Argentina,VM0026,ALM,2025.0,24952,42731.34303950191,-0.5379787006896759,0.5839273522700598
2852,Xinjiang Burqin Improved Grassland Management Project,China,VM0026,ALM,2023.0,271847,472849.02359228977,-0.5535367404841107,0.5749128927765279
3660,Papariko - Restoration of Degraded Mangrove Areas in Kenya,Kenya,AR-AM0014,ARR; WRC,2025.0,30389,53184.04343380683,-0.5596777150769423,0.5713931855862431
1740,Reforestation with Teak  CO2e TEAKMEX,Mexico,AR-ACM0003,ARR,2018.0,25329,44760.206190786026,-0.5693695056635679,0.5658821117140882
2079,Fazenda Nascente do Luar Agroforestry Project,Brazil,AR-ACM0003,ARR,2020.0,22797,40301.88070450391,-0.5697691871135362,0.5656559843236383
922,Plantation Project on wastelands by Sun Plant Agro Limited,India,AR-AMS0005,ARR,2012.0,1708,3029.9121020589023,-0.5732105145126392,0.5637127225041844
965,ITAA afforestation on degraded grasslands under extensive grazing,Uruguay,AR-ACM0001,REDD,2020.0,5451,9695.482646641185,-0.5758609924203899,0.5622205926889462
4408,Lake Victoria Watershed Agroforestry Carbon Project,Kenya,VM0042,ALM,2025.0,530328,945926.6413956998,-0.57866933690077,0.5606438985770709
514,Promoting Sustainable Development through Natural Rubber Tree Plantations in Guatemala,Guatemala,AR-ACM0001,ARR,2020.0,46434,83392.17815607609,-0.58552256835263,0.5568148119730668
647,Boden Creek Ecological Preserve Forest Carbon Project,Belize,VM0007,REDD,2020.0,57718,104941.9381852257,-0.597838144278203,0.5499993710629394
2386,Rotunda Forest Carbon Project,Romania,VM0012,IFM,2021.0,5662,10344.891376964115,-0.6027156244008705,0.5473232916305024
1201,Gola REDD project,Sierra Leone,VM0007,REDD,2015.0,498667,971953.9410422657,-0.6673698792634255,0.5130562045617708
1398,Reducing Emissions from Deforestation and Carbon Enhancement in Xe Pian National Protected Area,Lao,VM0015,REDD,2017.0,64981,127544.75630054531,-0.6743724133370215,0.5094760606769232
995,"TIST Program in Uganda, VCS 006",Uganda,AR-AMS0001,ARR,2013.0,7787,15289.918369207855,-0.6747380044965432,0.5092898347764974
1112,The Russas Project,Brazil,VM0007,REDD,2020.0,120147,239414.56999890727,-0.68948065867019,0.5018366259018754
2971,OKA 2 PROJECT,Congo,AR-ACM0003,ARR,2024.0,19976,40295.58425186134,-0.7017103380576142,0.49573670095321337
2792,Restoration of Degraded Mangroves and Sustainable Development in Myanmar,Myanmar,AR-AM0014,ARR,2024.0,70285,142959.76299501111,-0.7100048082247934,0.49164183353082885
1718,Inner Mongolia Keyihe IFM (conversion of logged to protected forest) Project,China,VM0010,IFM,2020.0,128563,261528.7184459975,-0.7101250428836252,0.4915827246962428
1663,Fazenda Sao Paulo Afforestation,Brazil,AR-ACM0003,ARR,2020.0,19380,40301.88070450391,-0.7321565290066747,0.48087085915656047
5172,Project Akwaaba | Forest Ecosystem Restoration in Ghana,Ghana,VM0047,ARR,2026.0,4965,10359.690035643967,-0.7355090195472229,0.4792614434328846
3973,"involtor Future Agriculture, East-Europe",Romania,VM0042,ALM,2025.0,16000,33765.338269018706,-0.7468460590699877,0.4738587208137274
3166,ReforesTerra Grouped Project,Brazil,AR-ACM0003,ARR,2025.0,24516,51771.51614508878,-0.7475141510328047,0.4735422453399729
1866,XinJiang Makit County Afforestation Carbon Sequestration Project,China,AR-ACM0003,ARR; IFM; REDD,2020.0,90393,191027.7350452856,-0.7482517963942339,0.47319306789964904
1147,Amazon Rio IFM,Brazil,VM0011,IFM,2020.0,61238,131142.36374435673,-0.7615155673971881,0.46695818385106064
1538,ECO2 Rubber Forests Guatemala,Guatemala,AR-ACM0003,ARR,2016.0,28033,60576.82852086343,-0.7705300646779261,0.4627677064728649
4072,Fazenda Boa Vista afforestation project,Brazil,AR-ACM0003,ARR,2024.0,21424,49242.23648740313,-0.8322399314700739,0.43507365887982297
2745,Wuwei City Afforestation Project in Gansu Province,China,AR-ACM0003,ARR,2022.0,63352,149201.40083865984,-0.8565905998165331,0.4246072734163281
2412,Mindanao Tree Planting Program for our Climate and Communities (MinTrees),Philippines,AR-ACM0003,ARR,2022.0,33015,78367.89505609604,-0.8644523380055436,0.4212822097156972
2709,Juruena River REDD+ Project,Brazil,VM0015,REDD,2025.0,100588,245995.00175657225,-0.8942782514067673,0.4089026170521068
3970,Carbon In Flavor and Arome Forests (C-BOSAR),Colombia,AR-ACM0003,ARR,2024.0,10247,25103.594457886928,-0.8960260615607325,0.4081885571084282
2566,The Serra do Amolar REDD+ Project,Brazil,VM0015,REDD,2023.0,90592,222546.13427922307,-0.8987685162589472,0.40707065208482335
738,"Carbon Project in the Emas-Taquari Biodiversity Corridor, Goiás and Mato Grosso do Sul, Brazil",Brazil,AR-AMS0001,ARR,2020.0,6870,17108.73848649418,-0.9124252493487717,0.4015491852554325
2411,Bosques del Uruguay II (BDU II) Afforestation through High Quality Timber in Grasslands Project,Uruguay,AR-ACM0003,ARR,2021.0,4066,10496.564894447192,-0.9483883355213436,0.3873648227670142
3555,Agroforestry Plantations in the Country by Greenply,India,AR-ACM0003,ARR,2026.0,13303,34786.19217522711,-0.9612309577680733,0.3824218509743557
1094,Ecomapua Amazon REDD Project,Brazil,VM0015,REDD,2020.0,72338,191496.44346736182,-0.9735196575559328,0.3777511409099831
672,"INFAPRO Rehabilitation of logged-over dipterocarp forest in Sabah, Malaysia",Malaysia,VM0005,IFM,2020.0,138013,366270.23842601577,-0.9760235336867087,0.37680648199287897
3002,Hiwi REDD+ Project,Brazil,VM0015,REDD,2024.0,88084,233977.0003503247,-0.9769319167818882,0.37646435277020923
963,The Purus Project,Brazil,VM0007,REDD,2020.0,89868,239414.56999890727,-0.9798547246966987,0.3753656262457635
4513,Argentina Gran Chaco Region REDD+ Project,Argentina,VM0007,REDD,2026.0,33035,88537.74134291911,-0.985861311477775,0.3731177179238265
594,"TIST Program in Kenya, VCS 001",Kenya,AR-ACM0001,ARR,2011.0,14701,39980.1169097357,-1.0004667345916438,0.36770777917410513
3361,Participatory Mangrove Afforestation & Restoration in the west coast of India,India,AR-AM0014,ARR; WRC,2025.0,9003,24595.395020985005,-1.0050013760200418,0.3660441311196085
3238,Core Carbon Sustainable Rice Productions,India,AMS-III.AU,ALM,2025.0,4740,12989.364216215847,-1.0080937496834839,0.36491393428499075
3397,Kruger to Canyons Rangeland Restoration Project,South Africa,VM0032,ALM,2025.0,115281,317511.3931954182,-1.0131410755837678,0.36307673510489813
1047,"Carbon Emissions Reduction Project in the Forest Corridor Ambositra-Vondrozo (COFAV), Madagascar",Madagascar,VM0015,REDD,2020.0,220965,608808.7633747606,-1.013499883014056,0.36294648384353484
596,"TIST Program in Kenya, VCS 003",Kenya,AR-ACM0001,ARR,2011.0,14482,39980.1169097357,-1.015475754306845,0.36223005632265765
4143,Urupianga Grouped REDD Project,Brazil,VM0015,REDD,2025.0,88272,245995.00175657225,-1.0248882611331585,0.3588365591563961
2833,Grouped Reforestation Project by Cropzone Agro Forestry Private Limited,India,AR-ACM0003,ARR,2023.0,10673,29932.814177622287,-1.031238154825818,0.35656520421588406
1329,Maísa REDD+ Project,Brazil,VM0015,REDD,2020.0,67458,191496.44346736182,-1.043364054480561,0.3522676389104708
1799,"Forest Management to mitigate climate change in the native community of Bélgica, Madre de Dios Region – Peru",Peru,VM0015,REDD,2022.0,126168,358576.5206243003,-1.0445277317286905,0.35185795149201343
2606,Fujian Qingliu IFM (conversion of logged to protected forest) Project,China,VM0010,IFM,2022.0,101521,289085.0374098075,-1.04645521828958,0.35118040321154237
1881,Conservation of Panama Forests - Reduction of GHG Emissions from Deforestation. Grouped Project,Panama,VM0015,REDD,2024.0,17170,49344.39669024203,-1.0556605422793623,0.3479625074308672
1529,Inner Mongolia Chao’er Improved Forest Management Project,China,VM0010,IFM,2020.0,90035,261528.7184459975,-1.066345615826739,0.3442642954662401
1162,Jiangxi Province Le'an County Forest Farm Carbon Sink Project,China,VM0010,IFM,2020.0,86680,261528.7184459975,-1.1043209227800492,0.3314358763926661
1900,Makame Savannah REDD,Tanzania,VM0007,REDD,2020.0,136411,414029.043160151,-1.110263736606484,0.32947205577371713
4463,Land Life Reforestation and Restoration on Degraded Land in Australia,Australia,AR-ACM0003,ARR,2026.0,4500,13667.20420726522,-1.1109217127253501,0.32925534233313697
1911,King County Rural Forest Carbon Project,United States,VM0012,IFM,2020.0,9195,28016.64060867166,-1.1141387830407439,0.3281978067403977
4090,Goldbeck Forest Carbon Project,United States,VM0003,IFM,2025.0,12871,40048.95624050932,-1.135125893097019,0.3213816590551004
3450,"Sustainable Agroforestry Cacao Meta, Colombia",Colombia,AR-ACM0003,ARR,2025.0,8405,26393.016208935267,-1.144272670755134,0.3184554555441267
4016,Amazon Biome Conservancy Grouped REDD+ Project,Brazil,VM0007,REDD,2025.0,97926,307550.2944130034,-1.1444265415423107,0.31840645832221853
3623,Bugnavilla Afforestation Through High-Quality Timber Over Degraded Grasslands,Uruguay,AR-ACM0003,ARR,2025.0,4017,12825.06726243124,-1.160866280299949,0.31321473157237073
799,Bukaleba Forest Project,Uganda,AR-ACM0001,ARR,2012.0,11903,38598.080426394685,-1.1764120761623236,0.30838321150966674
3570,Bamboo plantations by farmers and community in the country,India,AR-ACM0003,ARR,2025.0,10077,33086.72469216997,-1.1888765359341775,0.3045632377865658
1359,Isangi REDD+ Project,"Congo, The Democratic Republic of The",VM0006,REDD,2020.0,324534,1075428.2658054116,-1.1980839407877308,0.3017718710944885
2750,Saving Colombia's Cloud Forest,Colombia,AR-ACM0003,ARR,2025.0,7920,26393.016208935267,-1.2037082317893777,0.3000793822616875
4094,Curuá Grouped REDD+ Project,Brazil,VM0015,REDD,2025.0,73615,245995.00175657225,-1.2064624083458622,0.2992540477421844
1689,Tumring REDD+ Project,Cambodia,VM0009,REDD,2020.0,378434,1270160.075971737,-1.2108565304322543,0.2979419737393956
3299,Grouped Project Serra do Sudeste,Brazil,AR-ACM0003,ARR,2024.0,14560,49242.23648740313,-1.2184736776503513,0.29568112739405444
1396,Rio Pepe y ACABA REDD+ Project,Colombia,VM0006,REDD,2020.0,68454,234599.435506261,-1.2317175431775222,0.2917909834364162
2479,Mahogany Plantation in India,India,AR-ACM0003,ARR,2023.0,8446,29932.814177622287,-1.2652623862458938,0.28216525014591554
1218,"Evio Kuiñaji Ese´Eja Cuana, To Mitigate Climate Change, Madre de Dios - Perú",Peru,VM0007,REDD,2020.0,114410,405569.6843329936,-1.265504219001988,0.2820970215960804
658,"Reforestation of pastures in Campo Verde with native species, Pucallpa, Peru",Peru,AR-AM0003,ARR,2020.0,5600,20019.770464955156,-1.273953710793288,0.27972348683032433
3368,Orizon CarbonCrop Rewards Programme,South Africa,VM0042,ALM,2025.0,100000,358249.4820214288,-1.2760594348613044,0.27913508607395127
3562,Agroforestry plantations in India,India,AR-ACM0003,ARR,2025.0,8947,33086.72469216997,-1.3078138546669837,0.27041056747805936
1390,Carmen del Darién (CDD) REDD+ Project,Colombia,VM0006,REDD,2020.0,62400,234599.435506261,-1.3243142546444275,0.26598529474438853
1664,Yunnan Xishuangbanna Improved Forest Management Project,China,VM0010,IFM,2020.0,68100,261528.7184459975,-1.3455668862927421,0.2603920533264947
904,"Reduced Emissions from Deforestation and Degradation in Community Forests – Oddar Meanchey, Cambodia",Cambodia,VM0006,REDD,2020.0,204792,798094.9444882165,-1.3602327385254966,0.2566010490535361
562,The Kasigau Corridor REDD Project – Phase I Rukinga Sanctuary,Kenya,VM0009,REDD,2020.0,251432,1012099.3930970365,-1.3926094842998982,0.24842619382530703
4285,Leveraging carbon finance for smallholder farmers in India,India,VM0017,ALM,2025.0,8030,32646.460450907038,-1.402551913032804,0.24596847220467655
2290,BLUE CARBON PROJECT GULF OF MORROSQUILLO “VIDA MANGLAR”,Colombia,VM0007,REDD,2021.0,31310,128322.2103092918,-1.4106068336104371,0.24399517374688523
4811,Panna Afforestation and Reforestation Project,India,VM0047,ARR,2026.0,3968,16280.492384788178,-1.411705415460263,0.24372727226036087
1317,Reforestation Grouped Project at Pratigi Environmental Protection Area,Brazil,AR-AMS0007,ARR,2020.0,1636,6793.641718005493,-1.4237328951077561,0.24081340581503377
2483,Tavolo Community Forest Conservation Project,Papua New Guinea,VM0007,REDD,2025.0,54532,227621.73852505305,-1.4288975243403073,0.23957289999345985
1202,LOWER ZAMBEZI REDD+ PROJECT,Zambia,VM0009,REDD,2020.0,189117,793823.0430957418,-1.4344946976230961,0.23823571467827862
4306,Regenerative Agriculture with small holder farming communities of Bangladesh,Bangladesh,VM0017,ALM,2025.0,26809,119481.93763002724,-1.4944275583706847,0.22437701071615845
825,"TIST Program in Uganda, VCS 002",Uganda,AR-AMS0001,ARR,2020.0,4801,21710.85692934717,-1.5089882252043818,0.2211336022167948
1577,Fujian Yong’an Improved Forest Management Project,China,VM0010,IFM,2020.0,57455,261528.7184459975,-1.515542066738611,0.21968906642986422
856,The Chocó-Darién Conservation Corridor REDD Project,Colombia,VM0009,REDD,2020.0,80938,373362.6417300961,-1.5288667476929358,0.21678119595722728
4265,REDD+ Café Apuí Agroflorestal,Brazil,VM0015,REDD,2026.0,55052,258630.29613428414,-1.5471214207833466,0.2128598266438836
4841,Ana Primavesi – Sustainable Farming and Restoration Program,Brazil,AR-ACM0003,ARR,2025.0,10870,51771.51614508878,-1.560833415523172,0.20996101349508506
1542,Yunnan Kunming Liangqu Improved Forest Management Project,China,VM0010,IFM,2020.0,54734,261528.7184459975,-1.5640590109042023,0.20928485531236946
1377,Lock Haven Improved Forest Management Project,United States,VM0003,IFM,2020.0,6384,31176.376064041888,-1.5858657704297574,0.20477043216588467
826,"TIST Program in Uganda, VCS 004",Uganda,AR-AMS0001,ARR,2012.0,2958,14542.93465348022,-1.5925919205653853,0.20339773714737355
2326,Guangxi Jinxiu IFM (conversion  of  logged  to  protected  forest)  Project,China,VM0010,IFM,2022.0,58501,289085.0374098075,-1.597677043814203,0.20236605991153
886,"Reforestation of degraded lands in the Valle California of Patagonia, Chile",Chile,AR-ACM0001,ARR,2020.0,1193,6299.7407065824455,-1.6640373317493813,0.18937287351421678
838,Tensas River Basin Project,United States,AR-ACM0001,ARR,2020.0,1196,6377.918607188376,-1.6738591514835441,0.18752199168111386
2327,Guangxi Huanjiang IFM (conversion of logged to protected forest) Project,China,VM0010,IFM,2022.0,53992,289085.0374098075,-1.677885004481901,0.18676857330205174
3566,Livelihood improvement by agroforestry plantation in India,India,AR-ACM0003,ARR,2026.0,6420,34786.19217522711,-1.689802413767973,0.18455598611255836
3208,Wheatbelt Biodiversity Carbon Credit Project,Australia,AR-ACM0003,ARR,2024.0,2205,12364.411638499263,-1.724094808128017,0.17833440558823332
2992,HG Afforestation Through High Quality Timber Over Degraded Grasslands,Uruguay,AR-ACM0003,ARR,2023.0,2056,11602.549323134106,-1.7304624956093786,0.17720243566649443
605,Protection of a Tasmanian native forest - Project 1 - REDD Forests Pilot,Australia,VM0010,REDD,2020.0,4956,27997.518781445437,-1.731516927533395,0.17701568623589775
1882,REDD+ PROJECT IN THE ALTO HUAYABAMBA CONSERVATION CONCESSION (CCAH),Peru,VM0015,REDD,2019.0,53179,308547.83720619895,-1.7582133136253528,0.1723525288056422
3560,Improving livelihoods through Agroforestry Plantations in India,India,AR-ACM0003,ARR,2026.0,5990,34786.19217522711,-1.759129119342484,0.17219475962838388
796,"Alto Huayabamba: Carbon Dioxide sequestration through reforestation with small-scale farmers in Peru, San Martin Region",Peru,AR-AMS0001,ARR,2020.0,4844,28982.30323799781,-1.7889445848550949,0.1671364749799864
953,The Paraguay Forest Conservation Project - Reduction of GHG emissions from deforestation and forest degradation in the Chaco-Pantanal ecosystem,Paraguay,VM0007,REDD,2020.0,12784,78717.0561180883,-1.81766546614692,0.16240444740237664
1367,EFM Improved Forest Management Group Project,United States,VM0003,IFM,2020.0,5001,31176.376064041888,-1.8300227381404977,0.16040992031039933
3938,Carbono Rural AR NEA,Argentina,VM0042,ALM,2026.0,27337,197051.29994282412,-1.9752230046986288,0.13873037126845664
4031,Agroforestry Plantation of ITC Limited In Selected Regions of North India,India,AR-AMS0007,ARR,2026.0,759,5863.86844090311,-2.0445630308753797,0.12943673747958512
1133,Yacumama Forest Carbon Project,Peru,VM0007,REDD,2020.0,51013,405569.6843329936,-2.073212204511716,0.12578109747994798
4458,DEVELOPING CARBON PROJECT FOR FARMERS ADOPTING REGENERATIVE AGRICULTURAL PRACTICES IN GUJARAT STATE,India,VM0042,ALM,2026.0,57329,459920.76812096126,-2.0822476275386954,0.12464973094000881
2471,Agroforestry and reforestation with small-scale farmers in Uganda,Uganda,AR-AMS0007,ARR,2023.0,1214,10018.921159732705,-2.110554728533372,0.12117073092452485
812,Bull Run Overseas Forest Carbon Project,Belize,VM0007,REDD,2020.0,12315,104941.9381852257,-2.142589195976395,0.11735060561072973
4627,"Trees for Livelihood in Madhya Pradesh, India",India,AR-ACM0003,ARR,2025.0,3864,33086.72469216997,-2.1474292188821718,0.11678399829386625
919,LOWER MISSISSIPPI VALLEY GROUPED AFFORESTATION PROJECT,United States,AR-ACM0001,ARR; IFM; REDD,2020.0,926,9026.27844306549,-2.2770211942640035,0.10258934574651936
1071,Jatropha Agroforestry Senegal,Senegal,AR-ACM0003,ARR,2020.0,1742,17942.701784377638,-2.3321495679970035,0.09708682788880355
2322,Monet Forest Conservation Project,Canada,VM0012,IFM,2021.0,7552,83868.46620187517,-2.4074372641818567,0.09004576263290659
839,Bayou Bartholomew Climate Action Project,United States,AR-ACM0001,ARR,2020.0,531,6377.918607188376,-2.485835064752182,0.0832560013233039
4176,Greenzone Reforestation Project,Cameroon,AR-ACM0003,ARR,2024.0,35,428.16027271938555,-2.504149532966904,0.08174508993490588
2375,Jilin Sanchazi Afforestation Project,China,AR-ACM0003,ARR,2021.0,10576,141912.2175939226,-2.5966213973779144,0.07452494351305887
2554,CNG AgriCarbon Rewards Programme,South Africa,VM0042,ALM,2025.0,23161,358249.4820214288,-2.7387597911838206,0.06465047728558786
1361,Reforestation Project in Qinghai Province 2012,China,AR-ACM0003,ARR,2015.0,6708,105075.41212299655,-2.7513774591018887,0.06383986381274352
2343,Zhanjiang Mangrove Afforestation Project,China,AR-AM0014,ARR,2021.0,4020,66215.16975126498,-2.801627684382332,0.060711163546072484
3342,XiCO2e: Mexican Reforestation Project,Mexico,AR-ACM0003,ARR,2025.0,3726,63557.07135057656,-2.8366029915014366,0.05862447593671573
3430,Juruá REDD+ Project,Brazil,VM0015,REDD,2025.0,13798,245995.00175657225,-2.8807875635393163,0.056090570546038984
1429,Recovery of degraded areas with agroforestry systems in Colombia,Colombia,AR-ACM0003,ARR,2015.0,746,15994.02916239898,-3.065245154020099,0.046642405889430416
2485,Agri-SMART: Sustaining a resilient and inclusive development in Zambezia,Mozambique,VM0017,ALM,2023.0,163,4244.5770606030555,-3.25964726060828,0.038401941506238435
1332,"Reforestation Project in Yingjing County, Sichuan Province",China,AR-ACM0003,ARR,2014.0,3365,99941.98891667536,-3.3911619437287612,0.03366953206029852
3786,Silvopastoral carbon project of Uruguay,Uruguay,AR-ACM0003,ARR,2025.0,405,12825.06726243124,-3.4552698475526933,0.03157878174926815
4855,Improved Agriculture Land Management in Argentina,Argentina,VM0042,ALM,2026.0,5845,197051.29994282412,-3.517877505715388,0.029662326519520398
4883,Agroforestry Project of Cameroon,Cameroon,AR-ACM0003,ARR,2025.0,12,450.1523093380983,-3.624679340905716,0.026657643981977435
3661,Strengthening Rural Livelihood Through Carbon Finance: Agroforestry Practices In Moradabad Forest Circle Of Uttar Pradesh,India,AR-AMS0007,ARR,2026.0,148,5863.86844090311,-3.6793525345068954,0.025239311129089063
4004,The Native Ecosystem Restoration in Nicaragua Project,Nicaragua,AR-ACM0003,ARR,2025.0,164,6618.615749541537,-3.6977750979644215,0.02477859513318326
1339,Renencom Afforestation/Reforestation Grouped Project,South Africa,AR-AMS0007,ARR,2015.0,66,2767.9333434225373,-3.7362014932877035,0.023844504838541846
4448,Raízes do Bem Grouped ARR Project,Brazil,AR-AMS0007,ARR,2025.0,204,8727.064984050834,-3.7560643996132272,0.023375556429661132
3242,AGRISOLERO CARBON FARMING IN NORTHERN ITALY,Italy,VM0042,ALM,2026.0,289,13633.179779925009,-3.853835102100737,0.021198282767865742
1695,PAYMENT FOR ENVIRONMENTAL SERVICES SCHEME FOR FOREST MANAGEMENT AND CONSERVATION OF WATER SOURCES IN THE JURISDICTION OF CORPOCHIVOR,Colombia,VM0015,REDD,2018.0,1662,88318.69132209689,-3.9729300685276066,0.01881821362070133
2496,IMPACT REFORESTATION IN THE CHACO PROJECT,Paraguay,AR-ACM0003,ARR,2023.0,254,15399.368892916646,-4.104747539564002,0.016494182441257974
1403,"The Paraguay Forest Conservation Project – Reduction of GHG Emissions from Deforestation and Forest Degradation in the Parana Atlantic Ecosystem – Forest Protection in the La Amistad Community, San Rafael",Paraguay,VM0007,REDD,2020.0,1265,78717.0561180883,-4.130787732991355,0.01607021479693417
1351,Planting for the Future: Financially sustainable agroforestry systems and payments for ecosystem services,Peru,AR-ACM0003,ARR,2015.0,719,53146.49776729505,-4.3029461305063,0.013528643094191875
3049,Rio Preto Grouped REDD+ Project,Brazil,VM0015,REDD,2025.0,2925,245995.00175657225,-4.4320167369794135,0.011890485494068999
3663,Strengthening rural livelihood through carbon finance to agroforestry practices in Saharanpur Forest Circle of Uttar Pradesh,India,AR-ACM0003,ARR,2026.0,249,34786.19217522711,-4.939522913987272,0.007158012545487076
4430,Reflorestamento de Impacto no Brasil Project,Brazil,AR-ACM0003,ARR,2025.0,239,51771.51614508878,-5.378131843706916,0.004616438107205642
4126,Community Restoration of Native Ecosystems in Ghana,Ghana,AR-ACM0003,ARR,2024.0,92,20025.339590876294,-5.382965153089611,0.004594179268845755
3321,Mount Kenya Regenerative Agroforestry Project,Kenya,AR-ACM0003,ARR,2024.0,7,68050.01324623179,-9.182088053678678,0.00010286552002085935
